SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,WEEK_DAY,PREG_LACT,BREASTFEEDING,sum_ENERGY_kcal,WEEKEND,adm2_,adm2_9,adm2_3,adm2_1,adm2_8,adm2_2,adm2_7,adm2_10,adm2_5,adm2_6,adm2_4
7294,8881,1,60,18,1,NA,NA,766,1,8,0,0,0,1,0,0,0,0,0,0
7296,5326,1,35,20,3,NA,NA,1291,0,4,0,0,0,0,0,0,0,0,0,1
7303,11305,1,21,15,5,NA,NA,1711,0,8,0,0,0,1,0,0,0,0,0,0
7314,11441,1,20,21,5,NA,NA,1785,0,5,0,0,0,0,0,0,0,1,0,0
7343,9366,1,35,7,1,NA,NA,1515,1,9,1,0,0,0,0,0,0,0,0,0
7378,3325,1,75,2,1,NA,NA,1268,1,5,0,0,0,0,0,0,0,1,0,0
7391,5746,1,36,18,1,NA,NA,1390,1,8,0,0,0,1,0,0,0,0,0,0
7421,6388,1,21,29,6,NA,NA,2102,0,5,0,0,0,0,0,0,0,1,0,0
7473,9746,1,55,13,4,NA,NA,1739,0,3,0,1,0,0,0,0,0,0,0,0
7560,10794,1,56,2,4,NA,NA,1336,0,2,0,0,0,0,1,0,0,0,0,0
7561,10772,1,60,4,5,NA,NA,1241,0,9,1,0,0,0,0,0,0,0,0,0
7638,5246,1,50,6,2,NA,NA,2561,0,6,0,0,0,0,0,0,0,0,1,0
7702,6441,1,45,27,4,NA,NA,2300,0,4,0,0,0,0,0,0,0,0,0,1
7775,419,1,43,3,6,NA,NA,982,0,2,0,0,0,0,1,0,0,0,0,0
7782,11469,1,70,4,4,NA,NA,1631,0,6,0,0,0,0,0,0,0,0,1,0
7787,877,1,21,29,7,NA,NA,1751,1,3,0,1,0,0,0,0,0,0,0,0
7792,2838,1,85,19,7,NA,NA,1698,1,4,0,0,0,0,0,0,0,0,0,1
7829,9213,1,32,22,5,NA,NA,2922,0,2,0,0,0,0,1,0,0,0,0,0
7845,8301,1,50,18,1,NA,NA,1275,1,8,0,0,0,1,0,0,0,0,0,0
7864,3159,1,52,17,5,NA,NA,1293,0,9,1,0,0,0,0,0,0,0,0,0
7887,480,1,19,19,2,NA,NA,687,0,8,0,0,0,1,0,0,0,0,0,0
7912,195,1,35,20,3,NA,NA,668,0,4,0,0,0,0,0,0,0,0,0,1
7963,9356,1,40,20,5,NA,NA,1345,0,3,0,1,0,0,0,0,0,0,0,0
7989,752,1,50,15,5,NA,NA,496,0,8,0,0,0,1,0,0,0,0,0,0
8006,9729,1,25,20,3,NA,NA,1300,0,8,0,0,0,1,0,0,0,0,0,0
8026,1449,1,25,30,7,NA,NA,1052,1,5,0,0,0,0,0,0,0,1,0,0
8029,8015,1,50,21,6,NA,NA,1531,0,3,0,1,0,0,0,0,0,0,0,0
8039,4910,1,47,30,6,NA,NA,2821,0,8,0,0,0,1,0,0,0,0,0,0
8047,706,1,22,28,2,NA,NA,2138,0,1,0,0,1,0,0,0,0,0,0,0
8083,4653,1,39,18,3,NA,NA,1559,0,3,0,1,0,0,0,0,0,0,0,0
8091,7856,1,23,6,3,NA,NA,1236,0,1,0,0,1,0,0,0,0,0,0,0
8107,123,1,29,8,1,NA,NA,2042,1,6,0,0,0,0,0,0,0,0,1,0
8127,6453,1,60,28,5,NA,NA,1695,0,4,0,0,0,0,0,0,0,0,0,1
8145,5648,1,38,18,5,NA,NA,1667,0,1,0,0,1,0,0,0,0,0,0,0
8170,6349,1,35,25,2,NA,NA,2709,0,9,1,0,0,0,0,0,0,0,0,0
8231,1505,1,24,3,3,NA,NA,2023,0,5,0,0,0,0,0,0,0,1,0,0
8233,799,1,73,30,4,NA,NA,1957,0,1,0,0,1,0,0,0,0,0,0,0
8279,6316,1,50,16,6,NA,NA,519,0,8,0,0,0,1,0,0,0,0,0,0
8306,4878,1,43,20,3,NA,NA,1407,0,2,0,0,0,0,1,0,0,0,0,0
8335,7282,1,34,6,6,NA,NA,1968,0,6,0,0,0,0,0,0,0,0,1,0
8372,7610,1,41,3,6,NA,NA,1457,0,9,1,0,0,0,0,0,0,0,0,0
8420,1325,1,50,24,4,NA,NA,2942,0,1,0,0,1,0,0,0,0,0,0,0
8438,4849,1,50,13,4,NA,NA,1740,0,3,0,1,0,0,0,0,0,0,0,0
8450,2973,1,48,22,6,NA,NA,2244,0,9,1,0,0,0,0,0,0,0,0,0
8542,5935,1,22,14,2,NA,NA,1345,0,7,0,0,0,0,0,1,0,0,0,0
8580,8813,1,37,20,1,NA,NA,1669,1,4,0,0,0,0,0,0,0,0,0,1
8596,4416,1,23,24,5,NA,NA,1608,0,1,0,0,1,0,0,0,0,0,0,0
8621,5371,1,38,21,4,NA,NA,2964,0,4,0,0,0,0,0,0,0,0,0,1
8635,7578,1,60,23,1,NA,NA,1902,1,10,0,0,0,0,0,0,1,0,0,0
8659,4685,1,21,21,6,NA,NA,1952,0,10,0,0,0,0,0,0,1,0,0,0
8668,7949,1,50,6,2,NA,NA,1906,0,7,0,0,0,0,0,1,0,0,0,0
8685,2497,1,28,8,4,NA,NA,1304,0,6,0,0,0,0,0,0,0,0,1,0
8686,3126,1,32,13,4,NA,NA,1521,0,3,0,1,0,0,0,0,0,0,0,0
8703,2276,1,18,1,4,NA,NA,1885,0,2,0,0,0,0,1,0,0,0,0,0
8720,1559,1,28,19,4,NA,NA,1706,0,10,0,0,0,0,0,0,1,0,0,0
8812,5715,1,45,24,1,NA,NA,1800,1,9,1,0,0,0,0,0,0,0,0,0
8818,5243,1,27,4,4,NA,NA,3103,0,6,0,0,0,0,0,0,0,0,1,0
8820,10228,1,22,22,5,NA,NA,1249,0,2,0,0,0,0,1,0,0,0,0,0
8850,3921,1,32,8,1,NA,NA,2077,1,6,0,0,0,0,0,0,0,0,1,0
8864,8171,1,30,26,7,NA,NA,1736,1,1,0,0,1,0,0,0,0,0,0,0
8887,3581,1,45,1,5,NA,NA,1126,0,1,0,0,1,0,0,0,0,0,0,0
8903,8210,1,30,23,7,NA,NA,2005,1,5,0,0,0,0,0,0,0,1,0,0
8933,8220,1,45,18,3,NA,NA,1557,0,3,0,1,0,0,0,0,0,0,0,0
8941,9992,1,65,24,5,NA,NA,1521,0,1,0,0,1,0,0,0,0,0,0,0
9001,3372,1,65,26,5,NA,NA,950,0,2,0,0,0,0,1,0,0,0,0,0
9028,5548,1,29,1,3,NA,NA,1794,0,2,0,0,0,0,1,0,0,0,0,0
9097,5742,1,76,29,7,NA,NA,803,1,3,0,1,0,0,0,0,0,0,0,0
9218,4210,1,43,16,4,NA,NA,1816,0,7,0,0,0,0,0,1,0,0,0,0
9222,2732,1,40,28,5,NA,NA,918,0,4,0,0,0,0,0,0,0,0,0,1
9231,182,1,35,13,4,NA,NA,1623,0,3,0,1,0,0,0,0,0,0,0,0
9255,9548,1,35,2,5,NA,NA,1214,0,6,0,0,0,0,0,0,0,0,1,0
9336,7819,1,30,2,6,NA,NA,2771,0,1,0,0,1,0,0,0,0,0,0,0
9347,10229,1,40,27,4,NA,NA,1616,0,5,0,0,0,0,0,0,0,1,0,0
9367,9321,1,65,1,1,NA,NA,2557,1,8,0,0,0,1,0,0,0,0,0,0
9386,5967,1,30,24,4,NA,NA,2669,0,1,0,0,1,0,0,0,0,0,0,0
9552,6447,1,55,30,7,NA,NA,1390,1,5,0,0,0,0,0,0,0,1,0,0
9571,11597,1,57,9,2,NA,NA,2385,0,10,0,0,0,0,0,0,1,0,0,0
9572,10384,1,25,30,4,NA,NA,2038,0,1,0,0,1,0,0,0,0,0,0,0
9589,1235,1,32,14,5,NA,NA,1355,0,3,0,1,0,0,0,0,0,0,0,0
9596,4176,1,65,5,6,NA,NA,2340,0,9,1,0,0,0,0,0,0,0,0,0
9599,10644,1,30,5,5,NA,NA,2722,0,6,0,0,0,0,0,0,0,0,1,0
9631,8239,1,37,1,1,NA,NA,1437,1,8,0,0,0,1,0,0,0,0,0,0
9637,9195,1,18,21,4,NA,NA,1345,0,4,0,0,0,0,0,0,0,0,0,1
9646,71,1,25,19,5,NA,NA,2351,0,2,0,0,0,0,1,0,0,0,0,0
9664,7334,1,70,18,4,NA,NA,809,0,2,0,0,0,0,1,0,0,0,0,0
9674,7908,1,65,23,7,NA,NA,1764,1,5,0,0,0,0,0,0,0,1,0,0
9689,8779,1,45,29,3,NA,NA,1325,0,1,0,0,1,0,0,0,0,0,0,0
9704,6673,1,35,27,4,NA,NA,2293,0,4,0,0,0,0,0,0,0,0,0,1
9763,3978,1,23,28,6,NA,NA,2248,0,3,0,1,0,0,0,0,0,0,0,0
9776,5073,1,20,6,6,NA,NA,3642,0,5,0,0,0,0,0,0,0,1,0,0
9779,11263,1,75,22,5,NA,NA,1861,0,2,0,0,0,0,1,0,0,0,0,0
9866,5938,1,52,19,4,NA,NA,1011,0,3,0,1,0,0,0,0,0,0,0,0
9917,3434,1,75,20,3,NA,NA,1518,0,8,0,0,0,1,0,0,0,0,0,0
9995,1816,1,50,19,4,NA,NA,2678,0,10,0,0,0,0,0,0,1,0,0,0
10050,1725,1,19,3,3,NA,NA,1602,0,5,0,0,0,0,0,0,0,1,0,0
10058,1827,1,24,11,4,NA,NA,1746,0,10,0,0,0,0,0,0,1,0,0,0
10066,4126,1,70,1,5,NA,NA,1814,0,1,0,0,1,0,0,0,0,0,0,0
10123,10131,1,35,14,4,NA,NA,2027,0,8,0,0,0,1,0,0,0,0,0,0
10218,3029,1,55,24,1,NA,NA,2072,1,9,1,0,0,0,0,0,0,0,0,0
10232,1325,1,18,24,4,NA,NA,2597,0,1,0,0,1,0,0,0,0,0,0,0
10312,6946,1,40,23,6,NA,NA,2007,0,6,0,0,0,0,0,0,0,0,1,0
10336,6827,1,65,26,6,NA,NA,2420,0,1,0,0,1,0,0,0,0,0,0,0
10339,5885,1,50,6,3,NA,NA,2417,0,1,0,0,1,0,0,0,0,0,0,0
10346,5796,1,45,4,4,NA,NA,2396,0,6,0,0,0,0,0,0,0,0,1,0
10347,10975,1,48,1,4,NA,NA,2515,0,2,0,0,0,0,1,0,0,0,0,0
10408,6583,1,35,3,3,NA,NA,1714,0,5,0,0,0,0,0,0,0,1,0,0
10430,2254,1,18,20,3,NA,NA,1682,0,4,0,0,0,0,0,0,0,0,0,1
10437,10006,1,33,17,3,NA,NA,1705,0,2,0,0,0,0,1,0,0,0,0,0
10461,7132,1,45,19,5,NA,NA,1190,0,2,0,0,0,0,1,0,0,0,0,0
10521,7680,1,62,16,7,NA,NA,1531,1,3,0,1,0,0,0,0,0,0,0,0
10570,6388,1,83,29,6,NA,NA,1160,0,5,0,0,0,0,0,0,0,1,0,0
10591,8037,1,60,19,7,NA,NA,1820,1,4,0,0,0,0,0,0,0,0,0,1
10596,5816,1,22,10,4,NA,NA,1047,0,9,1,0,0,0,0,0,0,0,0,0
10603,8699,1,57,6,2,NA,NA,474,0,6,0,0,0,0,0,0,0,0,1,0
10604,1929,1,56,6,2,NA,NA,1517,0,7,0,0,0,0,0,1,0,0,0,0
10732,5811,1,21,3,6,NA,NA,2576,0,2,0,0,0,0,1,0,0,0,0,0
10794,5847,1,22,27,5,NA,NA,1769,0,3,0,1,0,0,0,0,0,0,0,0
10814,8275,1,45,7,4,NA,NA,1135,0,1,0,0,1,0,0,0,0,0,0,0
10815,9903,1,31,27,4,NA,NA,1053,0,5,0,0,0,0,0,0,0,1,0,0
10824,2286,1,70,22,3,NA,NA,872,0,4,0,0,0,0,0,0,0,0,0,1
10832,1641,1,61,23,7,NA,NA,1636,1,5,0,0,0,0,0,0,0,1,0,0
10865,5066,1,38,5,5,NA,NA,1706,0,5,0,0,0,0,0,0,0,1,0,0
10884,1823,1,37,20,3,NA,NA,1957,0,2,0,0,0,0,1,0,0,0,0,0
10950,5059,1,24,29,3,NA,NA,2125,0,1,0,0,1,0,0,0,0,0,0,0
10964,6325,1,40,26,7,NA,NA,2819,1,1,0,0,1,0,0,0,0,0,0,0
11002,5183,1,70,12,5,NA,NA,1576,0,10,0,0,0,0,0,0,1,0,0,0
11007,8039,1,65,24,7,NA,NA,1247,1,6,0,0,0,0,0,0,0,0,1,0
11059,6494,1,48,23,1,NA,NA,1715,1,10,0,0,0,0,0,0,1,0,0,0
11062,11376,1,45,4,1,NA,NA,1521,1,1,0,0,1,0,0,0,0,0,0,0
11078,6793,1,66,25,2,NA,NA,1195,0,9,1,0,0,0,0,0,0,0,0,0
11105,8797,1,35,8,1,NA,NA,989,1,6,0,0,0,0,0,0,0,0,1,0
11115,9698,1,47,19,4,NA,NA,1303,0,3,0,1,0,0,0,0,0,0,0,0
11125,7163,1,75,15,5,NA,NA,973,0,8,0,0,0,1,0,0,0,0,0,0
11204,5542,1,50,1,1,NA,NA,2353,1,8,0,0,0,1,0,0,0,0,0,0
11210,6024,1,40,9,3,NA,NA,1392,0,9,1,0,0,0,0,0,0,0,0,0
11237,5564,1,54,1,4,NA,NA,1210,0,2,0,0,0,0,1,0,0,0,0,0
11242,10779,1,65,24,7,NA,NA,1573,1,6,0,0,0,0,0,0,0,0,1,0
11282,4458,1,35,24,4,NA,NA,2565,0,1,0,0,1,0,0,0,0,0,0,0
11288,9657,1,62,14,4,NA,NA,683,0,8,0,0,0,1,0,0,0,0,0,0
11329,1657,1,55,8,1,NA,NA,1424,1,6,0,0,0,0,0,0,0,0,1,0
11374,7030,1,19,4,1,NA,NA,2791,1,1,0,0,1,0,0,0,0,0,0,0
11387,10216,1,24,28,2,NA,NA,2061,0,7,0,0,0,0,0,1,0,0,0,0
11398,8015,1,25,21,6,NA,NA,2007,0,3,0,1,0,0,0,0,0,0,0,0
11404,10419,1,45,22,5,NA,NA,1444,0,6,0,0,0,0,0,0,0,0,1,0
11511,754,1,20,15,3,NA,NA,2524,0,9,1,0,0,0,0,0,0,0,0,0
11574,11281,1,40,24,5,NA,NA,1187,0,7,0,0,0,0,0,1,0,0,0,0
11581,11507,1,65,12,5,NA,NA,2320,0,10,0,0,0,0,0,0,1,0,0,0
11603,3863,1,80,10,4,NA,NA,845,0,9,1,0,0,0,0,0,0,0,0,0
11613,9215,1,31,4,5,NA,NA,1791,0,9,1,0,0,0,0,0,0,0,0,0
11626,1024,1,23,21,5,NA,NA,1339,0,5,0,0,0,0,0,0,0,1,0,0
11639,2391,1,21,24,5,NA,NA,1994,0,1,0,0,1,0,0,0,0,0,0,0
11643,6897,1,21,28,6,NA,NA,2488,0,3,0,1,0,0,0,0,0,0,0,0
11653,4112,1,50,9,4,NA,NA,2079,0,7,0,0,0,0,0,1,0,0,0,0
11706,7293,1,60,29,7,NA,NA,1706,1,3,0,1,0,0,0,0,0,0,0,0
11712,6544,1,78,7,4,NA,NA,2054,0,1,0,0,1,0,0,0,0,0,0,0
11731,11853,1,29,30,2,NA,NA,1905,0,7,0,0,0,0,0,1,0,0,0,0
11795,1518,1,55,9,3,NA,NA,1013,0,9,1,0,0,0,0,0,0,0,0,0
11854,8175,1,23,12,2,NA,NA,2031,0,7,0,0,0,0,0,1,0,0,0,0
11881,5141,1,25,28,2,NA,NA,1222,0,1,0,0,1,0,0,0,0,0,0,0
11893,9271,1,52,19,5,NA,NA,2425,0,2,0,0,0,0,1,0,0,0,0,0
11914,8803,1,55,28,2,NA,NA,3112,0,7,0,0,0,0,0,1,0,0,0,0
11929,7634,1,45,6,6,NA,NA,2720,0,5,0,0,0,0,0,0,0,1,0,0
11959,4200,1,58,30,6,NA,NA,1754,0,8,0,0,0,1,0,0,0,0,0,0
12048,1100,1,39,28,6,NA,NA,2374,0,3,0,1,0,0,0,0,0,0,0,0
12134,3439,1,50,4,7,NA,NA,1618,1,7,0,0,0,0,0,1,0,0,0,0
12234,738,1,45,3,6,NA,NA,2031,0,2,0,0,0,0,1,0,0,0,0,0
12240,11098,1,26,29,6,NA,NA,668,0,5,0,0,0,0,0,0,0,1,0,0
12319,3648,1,60,19,5,NA,NA,2330,0,2,0,0,0,0,1,0,0,0,0,0
12374,1275,1,75,5,2,NA,NA,1080,0,1,0,0,1,0,0,0,0,0,0,0
12430,2361,1,50,7,4,NA,NA,2581,0,1,0,0,1,0,0,0,0,0,0,0
12475,8117,1,75,25,2,NA,NA,1764,0,9,1,0,0,0,0,0,0,0,0,0
12499,3797,1,60,14,2,NA,NA,1860,0,7,0,0,0,0,0,1,0,0,0,0
12576,9727,1,50,8,2,NA,NA,654,0,9,1,0,0,0,0,0,0,0,0,0
12768,1827,1,20,11,4,NA,NA,1235,0,10,0,0,0,0,0,0,1,0,0,0
12780,5280,1,40,16,7,NA,NA,2069,1,3,0,1,0,0,0,0,0,0,0,0
12813,9383,1,43,8,5,NA,NA,1576,0,1,0,0,1,0,0,0,0,0,0,0
12831,1645,1,35,9,4,NA,NA,2234,0,7,0,0,0,0,0,1,0,0,0,0
12880,5941,1,18,8,4,NA,NA,1392,0,7,0,0,0,0,0,1,0,0,0,0
12882,763,1,58,1,4,NA,NA,2062,0,2,0,0,0,0,1,0,0,0,0,0
12885,10004,1,65,2,5,NA,NA,3702,0,6,0,0,0,0,0,0,0,0,1,0
12886,8732,1,36,1,5,NA,NA,2210,0,1,0,0,1,0,0,0,0,0,0,0
12922,9177,1,55,29,6,NA,NA,1617,0,5,0,0,0,0,0,0,0,1,0,0
12939,10285,1,45,21,6,NA,NA,1326,0,3,0,1,0,0,0,0,0,0,0,0
12959,7085,1,45,30,2,NA,NA,2460,0,2,0,0,0,0,1,0,0,0,0,0
13007,7950,1,31,20,3,NA,NA,634,0,8,0,0,0,1,0,0,0,0,0,0
13011,3609,1,30,1,4,NA,NA,1949,0,2,0,0,0,0,1,0,0,0,0,0
13014,4074,1,27,26,7,NA,NA,1685,1,1,0,0,1,0,0,0,0,0,0,0
13022,10942,1,60,12,5,NA,NA,1305,0,10,0,0,0,0,0,0,1,0,0,0
13062,8483,1,35,27,1,NA,NA,1493,1,1,0,0,1,0,0,0,0,0,0,0
13160,1037,1,42,7,1,NA,NA,1587,1,9,1,0,0,0,0,0,0,0,0,0
13181,6387,1,37,21,6,NA,NA,2400,0,10,0,0,0,0,0,0,1,0,0,0
13186,3853,1,45,15,7,NA,NA,2120,1,10,0,0,0,0,0,0,1,0,0,0
13204,10322,1,45,24,4,NA,NA,2063,0,1,0,0,1,0,0,0,0,0,0,0
13240,9766,1,59,4,3,NA,NA,2766,0,5,0,0,0,0,0,0,0,1,0,0
13276,5767,1,65,22,5,NA,NA,1273,0,4,0,0,0,0,0,0,0,0,0,1
13388,338,1,31,24,4,NA,NA,2410,0,1,0,0,1,0,0,0,0,0,0,0
13389,5678,1,40,26,5,NA,NA,642,0,2,0,0,0,0,1,0,0,0,0,0
13465,11731,1,38,22,3,NA,NA,688,0,7,0,0,0,0,0,1,0,0,0,0
13467,3381,1,60,6,6,NA,NA,2892,0,6,0,0,0,0,0,0,0,0,1,0
13496,2415,1,22,22,5,NA,NA,1650,0,4,0,0,0,0,0,0,0,0,0,1
13498,11024,1,18,30,2,NA,NA,1539,0,2,0,0,0,0,1,0,0,0,0,0
13536,6819,1,55,5,6,NA,NA,1347,0,9,1,0,0,0,0,0,0,0,0,0
13540,7647,1,45,28,2,NA,NA,1249,0,7,0,0,0,0,0,1,0,0,0,0
13622,3563,1,38,6,6,NA,NA,2284,0,6,0,0,0,0,0,0,0,0,1,0
13659,5921,1,75,4,5,NA,NA,1064,0,9,1,0,0,0,0,0,0,0,0,0
13664,3212,1,43,3,6,NA,NA,749,0,7,0,0,0,0,0,1,0,0,0,0
13672,10199,1,75,28,6,NA,NA,1654,0,3,0,1,0,0,0,0,0,0,0,0
13703,4145,1,46,28,2,NA,NA,1898,0,1,0,0,1,0,0,0,0,0,0,0
13704,4593,1,48,6,6,NA,NA,2447,0,6,0,0,0,0,0,0,0,0,1,0
13712,5567,1,70,16,4,NA,NA,1447,0,7,0,0,0,0,0,1,0,0,0,0
13738,223,1,62,15,3,NA,NA,1135,0,9,1,0,0,0,0,0,0,0,0,0
13765,6453,1,30,28,5,NA,NA,1591,0,4,0,0,0,0,0,0,0,0,0,1
13867,10724,1,60,21,6,NA,NA,1608,0,10,0,0,0,0,0,0,1,0,0,0
13896,856,1,40,9,2,NA,NA,2781,0,10,0,0,0,0,0,0,1,0,0,0
13911,7240,1,50,29,6,NA,NA,2299,0,5,0,0,0,0,0,0,0,1,0,0
13947,1996,1,55,14,4,NA,NA,652,0,8,0,0,0,1,0,0,0,0,0,0
14008,2279,1,39,28,2,NA,NA,1811,0,1,0,0,1,0,0,0,0,0,0,0
14048,10199,1,34,28,6,NA,NA,1448,0,3,0,1,0,0,0,0,0,0,0,0
14104,1470,1,45,25,6,NA,NA,1337,0,1,0,0,1,0,0,0,0,0,0,0
14187,8728,1,38,30,4,NA,NA,2205,0,1,0,0,1,0,0,0,0,0,0,0
14228,589,1,45,15,3,NA,NA,1787,0,9,1,0,0,0,0,0,0,0,0,0
14397,2279,1,75,28,2,NA,NA,1339,0,1,0,0,1,0,0,0,0,0,0,0
14497,2216,1,42,21,5,NA,NA,2177,0,9,1,0,0,0,0,0,0,0,0,0
14552,5683,1,35,8,5,NA,NA,1417,0,7,0,0,0,0,0,1,0,0,0,0
14563,3928,1,34,29,6,NA,NA,1391,0,5,0,0,0,0,0,0,0,1,0,0
14567,10828,1,55,3,3,NA,NA,930,0,5,0,0,0,0,0,0,0,1,0,0
14576,2519,1,30,25,6,NA,NA,1754,0,1,0,0,1,0,0,0,0,0,0,0
14606,9627,1,18,28,6,NA,NA,1652,0,3,0,1,0,0,0,0,0,0,0,0
14607,870,1,43,23,1,NA,NA,3101,1,10,0,0,0,0,0,0,1,0,0,0
14632,6641,1,21,16,4,NA,NA,2709,0,9,1,0,0,0,0,0,0,0,0,0
14637,5290,1,18,29,6,NA,NA,1771,0,5,0,0,0,0,0,0,0,1,0,0
14640,2026,1,23,30,7,NA,NA,1686,1,5,0,0,0,0,0,0,0,1,0,0
14648,11469,1,80,4,4,NA,NA,1636,0,6,0,0,0,0,0,0,0,0,1,0
14686,8742,1,35,30,4,NA,NA,1499,0,1,0,0,1,0,0,0,0,0,0,0
14716,10251,1,46,4,3,NA,NA,2819,0,5,0,0,0,0,0,0,0,1,0,0
14754,5077,1,38,6,5,NA,NA,2253,0,5,0,0,0,0,0,0,0,1,0,0
14760,8323,1,27,21,6,NA,NA,3148,0,10,0,0,0,0,0,0,1,0,0,0
14835,1053,1,36,1,3,NA,NA,3386,0,2,0,0,0,0,1,0,0,0,0,0
14923,3078,1,42,6,6,NA,NA,1400,0,6,0,0,0,0,0,0,0,0,1,0
14931,1835,1,19,21,5,NA,NA,1648,0,9,1,0,0,0,0,0,0,0,0,0
15022,4021,1,39,4,3,NA,NA,2218,0,5,0,0,0,0,0,0,0,1,0,0
15024,2928,1,47,28,2,NA,NA,1836,0,1,0,0,1,0,0,0,0,0,0,0
15055,9929,1,65,30,4,NA,NA,936,0,1,0,0,1,0,0,0,0,0,0,0
15073,394,1,50,4,7,NA,NA,2076,1,6,0,0,0,0,0,0,0,0,1,0
15101,9874,1,24,6,7,NA,NA,880,1,9,1,0,0,0,0,0,0,0,0,0
15108,884,1,32,3,5,NA,NA,2425,0,2,0,0,0,0,1,0,0,0,0,0
15109,2103,1,60,22,5,NA,NA,1843,0,6,0,0,0,0,0,0,0,0,1,0
15124,10330,1,50,7,1,NA,NA,1534,1,9,1,0,0,0,0,0,0,0,0,0
15213,6357,1,45,20,7,NA,NA,1927,1,1,0,0,1,0,0,0,0,0,0,0
15288,968,1,68,13,5,NA,NA,1913,0,10,0,0,0,0,0,0,1,0,0,0
15400,11305,1,60,15,5,NA,NA,1270,0,8,0,0,0,1,0,0,0,0,0,0
15462,6727,1,60,16,6,NA,NA,1293,0,8,0,0,0,1,0,0,0,0,0,0
15472,9672,1,31,4,4,NA,NA,2779,0,5,0,0,0,0,0,0,0,1,0,0
15481,6648,1,37,3,3,NA,NA,1731,0,5,0,0,0,0,0,0,0,1,0,0
15494,2194,1,55,16,4,NA,NA,1668,0,7,0,0,0,0,0,1,0,0,0,0
15501,4709,1,54,11,4,NA,NA,1923,0,10,0,0,0,0,0,0,1,0,0,0
15503,9802,1,48,20,3,NA,NA,1361,0,4,0,0,0,0,0,0,0,0,0,1
15665,11043,1,47,6,3,NA,NA,1808,0,1,0,0,1,0,0,0,0,0,0,0
15685,4007,1,55,21,5,NA,NA,1797,0,5,0,0,0,0,0,0,0,1,0,0
15687,5564,1,23,1,4,NA,NA,1601,0,2,0,0,0,0,1,0,0,0,0,0
15702,1325,1,22,24,4,NA,NA,2035,0,1,0,0,1,0,0,0,0,0,0,0
15758,1505,1,22,3,3,NA,NA,1986,0,5,0,0,0,0,0,0,0,1,0,0
