SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,WEEK_DAY,PREG_LACT,BREASTFEEDING,sum_ENERGY_kcal,WEEKEND,adm2_,adm2_9,adm2_3,adm2_1,adm2_8,adm2_2,adm2_7,adm2_10,adm2_5,adm2_6,adm2_4
15786,87,1,58,17,5,NA,NA,1884,0,9,1,0,0,0,0,0,0,0,0,0
15796,2953,1,28,4,5,NA,NA,1108,0,9,1,0,0,0,0,0,0,0,0,0
15821,5170,1,50,24,5,NA,NA,1816,0,1,0,0,1,0,0,0,0,0,0,0
15894,2519,1,28,25,6,NA,NA,1754,0,1,0,0,1,0,0,0,0,0,0,0
15901,9193,1,23,4,7,NA,NA,1407,1,7,0,0,0,0,0,1,0,0,0,0
15926,10216,1,55,28,2,NA,NA,2007,0,7,0,0,0,0,0,1,0,0,0,0
15928,3286,1,40,30,7,NA,NA,2261,1,5,0,0,0,0,0,0,0,1,0,0
15929,1835,1,40,21,5,NA,NA,1482,0,9,1,0,0,0,0,0,0,0,0,0
15977,8676,1,30,16,4,NA,NA,2306,0,9,1,0,0,0,0,0,0,0,0,0
16001,1996,1,30,14,4,NA,NA,1100,0,8,0,0,0,1,0,0,0,0,0,0
16077,9105,1,67,9,2,NA,NA,1470,0,10,0,0,0,0,0,0,1,0,0,0
16165,6488,1,50,21,4,NA,NA,2594,0,4,0,0,0,0,0,0,0,0,0,1
16201,8832,1,50,6,2,NA,NA,5859,0,6,0,0,0,0,0,0,0,0,1,0
16231,995,1,70,24,7,NA,NA,1295,1,6,0,0,0,0,0,0,0,0,1,0
16278,319,1,38,9,2,NA,NA,1688,0,10,0,0,0,0,0,0,1,0,0,0
16279,2086,1,80,24,5,NA,NA,873,0,7,0,0,0,0,0,1,0,0,0,0
16330,10801,1,20,2,1,NA,NA,1008,1,5,0,0,0,0,0,0,0,1,0,0
16332,2415,1,45,22,5,NA,NA,2280,0,4,0,0,0,0,0,0,0,0,0,1
16340,3307,1,90,1,5,NA,NA,1181,0,1,0,0,1,0,0,0,0,0,0,0
16376,9663,1,25,20,3,NA,NA,1384,0,2,0,0,0,0,1,0,0,0,0,0
16435,2555,1,48,5,5,NA,NA,1143,0,5,0,0,0,0,0,0,0,1,0,0
16441,5811,1,64,3,6,NA,NA,2911,0,2,0,0,0,0,1,0,0,0,0,0
16474,548,1,21,30,6,NA,NA,740,0,8,0,0,0,1,0,0,0,0,0,0
16544,5538,1,49,3,3,NA,NA,1418,0,5,0,0,0,0,0,0,0,1,0,0
16550,3637,1,67,23,6,NA,NA,760,0,6,0,0,0,0,0,0,0,0,1,0
16561,8602,1,23,15,3,NA,NA,2578,0,9,1,0,0,0,0,0,0,0,0,0
16648,3423,1,47,3,6,NA,NA,1659,0,7,0,0,0,0,0,1,0,0,0,0
16686,6128,1,29,28,2,NA,NA,1029,0,1,0,0,1,0,0,0,0,0,0,0
16784,578,1,55,23,1,NA,NA,1166,1,10,0,0,0,0,0,0,1,0,0,0
16829,8773,1,50,18,2,NA,NA,1760,0,3,0,1,0,0,0,0,0,0,0,0
16833,11002,1,40,7,1,NA,NA,1760,1,9,1,0,0,0,0,0,0,0,0,0
16860,6965,1,18,5,6,NA,NA,1185,0,9,1,0,0,0,0,0,0,0,0,0
16861,434,1,72,5,5,NA,NA,1833,0,5,0,0,0,0,0,0,0,1,0,0
16862,10808,1,30,22,3,NA,NA,2131,0,4,0,0,0,0,0,0,0,0,0,1
17057,2390,1,60,28,6,NA,NA,544,0,3,0,1,0,0,0,0,0,0,0,0
17084,11756,1,43,2,6,NA,NA,1731,0,1,0,0,1,0,0,0,0,0,0,0
17139,890,1,46,14,4,NA,NA,1771,0,7,0,0,0,0,0,1,0,0,0,0
17149,8618,1,60,9,2,NA,NA,2474,0,10,0,0,0,0,0,0,1,0,0,0
17164,8152,1,55,11,4,NA,NA,1823,0,10,0,0,0,0,0,0,1,0,0,0
17168,8731,1,60,14,2,NA,NA,1318,0,7,0,0,0,0,0,1,0,0,0,0
17215,4690,1,47,6,3,NA,NA,2228,0,1,0,0,1,0,0,0,0,0,0,0
17226,6079,1,55,2,5,NA,NA,1201,0,6,0,0,0,0,0,0,0,0,1,0
17229,6685,1,45,3,6,NA,NA,690,0,7,0,0,0,0,0,1,0,0,0,0
17259,4210,1,75,16,4,NA,NA,1252,0,7,0,0,0,0,0,1,0,0,0,0
17278,2907,1,62,28,2,NA,NA,1162,0,7,0,0,0,0,0,1,0,0,0,0
17291,11107,1,60,5,2,NA,NA,844,0,1,0,0,1,0,0,0,0,0,0,0
17317,3078,1,65,6,6,NA,NA,2267,0,6,0,0,0,0,0,0,0,0,1,0
17336,1318,1,18,8,5,NA,NA,2770,0,7,0,0,0,0,0,1,0,0,0,0
17346,8135,1,27,15,5,NA,NA,1042,0,8,0,0,0,1,0,0,0,0,0,0
17361,8341,1,32,5,5,NA,NA,1632,0,5,0,0,0,0,0,0,0,1,0,0
17394,3844,1,70,17,2,NA,NA,2461,0,10,0,0,0,0,0,0,1,0,0,0
17414,5868,1,65,6,6,NA,NA,1105,0,6,0,0,0,0,0,0,0,0,1,0
17416,4132,1,52,6,2,NA,NA,1563,0,7,0,0,0,0,0,1,0,0,0,0
17420,8660,1,34,21,5,NA,NA,1453,0,5,0,0,0,0,0,0,0,1,0,0
17443,746,1,18,21,4,NA,NA,1830,0,4,0,0,0,0,0,0,0,0,0,1
17469,3225,1,49,19,5,NA,NA,2183,0,2,0,0,0,0,1,0,0,0,0,0
17493,2027,1,25,30,6,NA,NA,1745,0,8,0,0,0,1,0,0,0,0,0,0
17499,6167,1,42,24,4,NA,NA,1781,0,1,0,0,1,0,0,0,0,0,0,0
17511,747,1,30,1,1,NA,NA,2253,1,8,0,0,0,1,0,0,0,0,0,0
17547,10458,1,30,1,3,NA,NA,1039,0,2,0,0,0,0,1,0,0,0,0,0
17562,5806,1,19,16,7,NA,NA,2218,1,3,0,1,0,0,0,0,0,0,0,0
17614,1064,1,54,19,4,NA,NA,1444,0,10,0,0,0,0,0,0,1,0,0,0
17617,6041,1,51,21,1,NA,NA,1770,1,1,0,0,1,0,0,0,0,0,0,0
17661,8037,1,25,19,7,NA,NA,1820,1,4,0,0,0,0,0,0,0,0,0,1
17717,10730,1,45,21,5,NA,NA,1836,0,9,1,0,0,0,0,0,0,0,0,0
17748,531,1,55,8,5,NA,NA,1331,0,7,0,0,0,0,0,1,0,0,0,0
17755,10225,1,30,8,2,NA,NA,1384,0,9,1,0,0,0,0,0,0,0,0,0
17792,11242,1,20,24,5,NA,NA,1332,0,7,0,0,0,0,0,1,0,0,0,0
17817,3202,1,45,4,1,NA,NA,2388,1,1,0,0,1,0,0,0,0,0,0,0
17904,2155,1,20,15,3,NA,NA,2381,0,9,1,0,0,0,0,0,0,0,0,0
17921,3324,1,45,24,7,NA,NA,1745,1,6,0,0,0,0,0,0,0,0,1,0
17935,2276,1,55,1,4,NA,NA,1165,0,2,0,0,0,0,1,0,0,0,0,0
17985,1486,1,66,7,1,NA,NA,980,1,9,1,0,0,0,0,0,0,0,0,0
17994,3431,1,55,5,6,NA,NA,1855,0,9,1,0,0,0,0,0,0,0,0,0
18001,4426,1,19,22,3,NA,NA,1190,0,4,0,0,0,0,0,0,0,0,0,1
18022,801,1,30,8,4,NA,NA,2819,0,6,0,0,0,0,0,0,0,0,1,0
18050,6662,1,38,7,3,NA,NA,2916,0,7,0,0,0,0,0,1,0,0,0,0
18069,833,1,22,11,4,NA,NA,1292,0,10,0,0,0,0,0,0,1,0,0,0
18084,7261,1,42,24,4,NA,NA,2552,0,1,0,0,1,0,0,0,0,0,0,0
18087,5459,1,30,20,1,NA,NA,2205,1,4,0,0,0,0,0,0,0,0,0,1
18149,3622,1,30,25,3,NA,NA,2149,0,3,0,1,0,0,0,0,0,0,0,0
18186,3199,1,31,1,4,NA,NA,1733,0,2,0,0,0,0,1,0,0,0,0,0
18194,3113,1,35,13,5,NA,NA,3522,0,10,0,0,0,0,0,0,1,0,0,0
18245,1074,1,24,9,2,NA,NA,3045,0,10,0,0,0,0,0,0,1,0,0,0
18281,434,1,33,5,5,NA,NA,2290,0,5,0,0,0,0,0,0,0,1,0,0
18334,4145,1,30,28,2,NA,NA,1923,0,1,0,0,1,0,0,0,0,0,0,0
18389,7434,1,42,7,1,NA,NA,1430,1,9,1,0,0,0,0,0,0,0,0,0
18433,5915,1,25,19,5,NA,NA,1021,0,2,0,0,0,0,1,0,0,0,0,0
18491,4006,1,28,4,7,NA,NA,1341,1,6,0,0,0,0,0,0,0,0,1,0
18545,11473,1,28,23,6,NA,NA,1915,0,6,0,0,0,0,0,0,0,0,1,0
18557,3252,1,45,24,1,NA,NA,2233,1,9,1,0,0,0,0,0,0,0,0,0
18608,514,1,40,8,4,NA,NA,3715,0,6,0,0,0,0,0,0,0,0,1,0
18724,5905,1,42,5,6,NA,NA,2821,0,9,1,0,0,0,0,0,0,0,0,0
18732,11211,1,21,18,3,NA,NA,1695,0,3,0,1,0,0,0,0,0,0,0,0
18758,10943,1,50,11,4,NA,NA,1671,0,10,0,0,0,0,0,0,1,0,0,0
18770,8565,1,52,6,2,NA,NA,3118,0,7,0,0,0,0,0,1,0,0,0,0
18905,5243,1,50,4,4,NA,NA,2530,0,6,0,0,0,0,0,0,0,0,1,0
18953,9121,1,18,10,4,NA,NA,1236,0,9,1,0,0,0,0,0,0,0,0,0
18954,5290,1,42,29,6,NA,NA,1813,0,5,0,0,0,0,0,0,0,1,0,0
18961,2485,1,28,13,4,NA,NA,1926,0,3,0,1,0,0,0,0,0,0,0,0
18969,5169,1,25,22,5,NA,NA,1504,0,4,0,0,0,0,0,0,0,0,0,1
19000,752,1,23,15,5,NA,NA,1086,0,8,0,0,0,1,0,0,0,0,0,0
19040,6466,1,40,24,5,NA,NA,527,0,7,0,0,0,0,0,1,0,0,0,0
19156,8511,1,44,24,4,NA,NA,1827,0,1,0,0,1,0,0,0,0,0,0,0
19173,4381,1,20,15,7,NA,NA,2757,1,10,0,0,0,0,0,0,1,0,0,0
19194,7866,1,58,25,2,NA,NA,1683,0,5,0,0,0,0,0,0,0,1,0,0
19286,5938,1,21,19,4,NA,NA,1254,0,3,0,1,0,0,0,0,0,0,0,0
19403,5730,1,18,4,5,NA,NA,1375,0,9,1,0,0,0,0,0,0,0,0,0
19404,8432,1,35,3,6,NA,NA,1452,0,9,1,0,0,0,0,0,0,0,0,0
19466,1075,1,30,15,5,NA,NA,723,0,8,0,0,0,1,0,0,0,0,0,0
19491,1075,1,28,15,5,NA,NA,745,0,8,0,0,0,1,0,0,0,0,0,0
19529,1511,1,29,29,6,NA,NA,1149,0,5,0,0,0,0,0,0,0,1,0,0
19604,8790,1,19,15,5,NA,NA,817,0,8,0,0,0,1,0,0,0,0,0,0
19628,10601,1,30,3,3,NA,NA,3053,0,5,0,0,0,0,0,0,0,1,0,0
19655,5000,1,45,6,6,NA,NA,1873,0,5,0,0,0,0,0,0,0,1,0,0
19668,8808,1,70,2,1,NA,NA,2335,1,5,0,0,0,0,0,0,0,1,0,0
19735,7671,1,50,30,7,NA,NA,987,1,5,0,0,0,0,0,0,0,1,0,0
19741,8839,1,24,1,1,NA,NA,2261,1,8,0,0,0,1,0,0,0,0,0,0
19793,9872,1,34,29,5,NA,NA,1466,0,5,0,0,0,0,0,0,0,1,0,0
19822,801,1,54,8,4,NA,NA,2499,0,6,0,0,0,0,0,0,0,0,1,0
19835,6445,1,40,16,6,NA,NA,1766,0,8,0,0,0,1,0,0,0,0,0,0
19856,6153,1,45,18,5,NA,NA,2740,0,1,0,0,1,0,0,0,0,0,0,0
19863,7330,1,55,30,4,NA,NA,2198,0,1,0,0,1,0,0,0,0,0,0,0
19908,6374,1,33,13,5,NA,NA,2702,0,10,0,0,0,0,0,0,1,0,0,0
19943,6731,1,70,3,6,NA,NA,1448,0,2,0,0,0,0,1,0,0,0,0,0
19960,4075,1,45,2,6,NA,NA,1012,0,1,0,0,1,0,0,0,0,0,0,0
19982,6257,1,28,27,1,NA,NA,3246,1,1,0,0,1,0,0,0,0,0,0,0
20011,623,1,38,19,7,NA,NA,1677,1,4,0,0,0,0,0,0,0,0,0,1
20053,6836,1,39,6,3,NA,NA,1195,0,1,0,0,1,0,0,0,0,0,0,0
20059,9919,1,50,16,4,NA,NA,492,0,7,0,0,0,0,0,1,0,0,0,0
20087,2414,1,45,26,5,NA,NA,2729,0,2,0,0,0,0,1,0,0,0,0,0
20093,11105,1,53,28,2,NA,NA,1110,0,7,0,0,0,0,0,1,0,0,0,0
20114,10251,1,22,4,3,NA,NA,3019,0,5,0,0,0,0,0,0,0,1,0,0
20121,2589,1,64,24,4,NA,NA,2192,0,1,0,0,1,0,0,0,0,0,0,0
20135,6494,1,85,23,1,NA,NA,1252,1,10,0,0,0,0,0,0,1,0,0,0
20174,9181,1,35,15,3,NA,NA,1622,0,9,1,0,0,0,0,0,0,0,0,0
20256,3307,1,51,1,5,NA,NA,1438,0,1,0,0,1,0,0,0,0,0,0,0
20275,3799,1,26,20,5,NA,NA,2005,0,3,0,1,0,0,0,0,0,0,0,0
20277,5781,1,60,14,2,NA,NA,2632,0,7,0,0,0,0,0,1,0,0,0,0
20278,9717,1,65,27,1,NA,NA,1098,1,1,0,0,1,0,0,0,0,0,0,0
20351,2026,1,55,30,7,NA,NA,1291,1,5,0,0,0,0,0,0,0,1,0,0
20393,7094,1,63,4,1,NA,NA,2783,1,1,0,0,1,0,0,0,0,0,0,0
20433,11638,1,55,20,5,NA,NA,2338,0,3,0,1,0,0,0,0,0,0,0,0
20438,2933,1,40,21,1,NA,NA,2328,1,1,0,0,1,0,0,0,0,0,0,0
20469,11242,1,70,24,5,NA,NA,1671,0,7,0,0,0,0,0,1,0,0,0,0
20542,10379,1,27,23,7,NA,NA,1417,1,5,0,0,0,0,0,0,0,1,0,0
20559,6003,1,35,30,6,NA,NA,1487,0,8,0,0,0,1,0,0,0,0,0,0
20570,10580,1,45,22,6,NA,NA,1267,0,9,1,0,0,0,0,0,0,0,0,0
20588,9903,1,63,27,4,NA,NA,1119,0,5,0,0,0,0,0,0,0,1,0,0
20743,11641,1,40,3,3,NA,NA,1589,0,5,0,0,0,0,0,0,0,1,0,0
20757,93,1,45,6,6,NA,NA,2424,0,6,0,0,0,0,0,0,0,0,1,0
20769,4824,1,26,3,6,NA,NA,1285,0,2,0,0,0,0,1,0,0,0,0,0
20770,1166,1,55,5,5,NA,NA,971,0,5,0,0,0,0,0,0,0,1,0,0
20791,1476,1,38,7,4,NA,NA,1794,0,1,0,0,1,0,0,0,0,0,0,0
20812,6853,1,23,5,5,NA,NA,1810,0,5,0,0,0,0,0,0,0,1,0,0
20834,8784,1,34,28,6,NA,NA,2500,0,3,0,1,0,0,0,0,0,0,0,0
20870,7671,1,21,30,7,NA,NA,982,1,5,0,0,0,0,0,0,0,1,0,0
20871,10076,1,42,22,3,NA,NA,1483,0,7,0,0,0,0,0,1,0,0,0,0
20880,4807,1,60,19,6,NA,NA,1300,0,1,0,0,1,0,0,0,0,0,0,0
20989,1932,1,38,19,4,NA,NA,1674,0,10,0,0,0,0,0,0,1,0,0,0
21015,5292,1,37,19,4,NA,NA,1119,0,3,0,1,0,0,0,0,0,0,0,0
21024,1921,1,35,19,7,NA,NA,1747,1,4,0,0,0,0,0,0,0,0,0,1
21043,5202,1,55,1,4,NA,NA,1797,0,2,0,0,0,0,1,0,0,0,0,0
21152,5555,1,60,6,7,NA,NA,723,1,9,1,0,0,0,0,0,0,0,0,0
21174,5809,1,75,24,5,NA,NA,1643,0,1,0,0,1,0,0,0,0,0,0,0
21239,11324,1,70,8,2,NA,NA,954,0,9,1,0,0,0,0,0,0,0,0,0
21267,3671,1,35,6,2,NA,NA,2612,0,7,0,0,0,0,0,1,0,0,0,0
21338,11838,1,38,18,3,NA,NA,1368,0,3,0,1,0,0,0,0,0,0,0,0
21379,8282,1,70,3,6,NA,NA,1245,0,9,1,0,0,0,0,0,0,0,0,0
21421,320,1,28,3,6,NA,NA,1698,0,7,0,0,0,0,0,1,0,0,0,0
21446,11364,1,65,4,4,NA,NA,1247,0,5,0,0,0,0,0,0,0,1,0,0
21459,5459,1,55,20,1,NA,NA,1848,1,4,0,0,0,0,0,0,0,0,0,1
21464,10332,1,40,16,7,NA,NA,2040,1,3,0,1,0,0,0,0,0,0,0,0
21479,5570,1,20,5,6,NA,NA,1330,0,9,1,0,0,0,0,0,0,0,0,0
21480,8869,1,56,23,6,NA,NA,985,0,6,0,0,0,0,0,0,0,0,1,0
21485,6684,1,42,18,2,NA,NA,2063,0,3,0,1,0,0,0,0,0,0,0,0
21490,8175,1,56,12,2,NA,NA,2005,0,7,0,0,0,0,0,1,0,0,0,0
21500,3252,1,18,24,1,NA,NA,2078,1,9,1,0,0,0,0,0,0,0,0,0
21501,3075,1,56,19,7,NA,NA,1715,1,4,0,0,0,0,0,0,0,0,0,1
21555,9746,1,26,13,4,NA,NA,1990,0,3,0,1,0,0,0,0,0,0,0,0
21599,10652,1,37,14,2,NA,NA,2172,0,7,0,0,0,0,0,1,0,0,0,0
21611,7244,1,26,4,7,NA,NA,3849,1,6,0,0,0,0,0,0,0,0,1,0
21612,8955,1,50,7,1,NA,NA,1679,1,9,1,0,0,0,0,0,0,0,0,0
21617,50,1,28,23,6,NA,NA,1012,0,6,0,0,0,0,0,0,0,0,1,0
21660,1610,1,18,18,2,NA,NA,1915,0,3,0,1,0,0,0,0,0,0,0,0
21696,9512,1,47,19,5,NA,NA,1438,0,2,0,0,0,0,1,0,0,0,0,0
21700,610,1,72,7,7,NA,NA,1754,1,6,0,0,0,0,0,0,0,0,1,0
21724,9529,1,35,9,6,NA,NA,2223,0,7,0,0,0,0,0,1,0,0,0,0
21742,256,1,58,11,4,NA,NA,2093,0,10,0,0,0,0,0,0,1,0,0,0
21775,10942,1,30,12,5,NA,NA,1529,0,10,0,0,0,0,0,0,1,0,0,0
21780,5220,1,19,21,4,NA,NA,1714,0,4,0,0,0,0,0,0,0,0,0,1
21789,6466,1,70,24,5,NA,NA,1569,0,7,0,0,0,0,0,1,0,0,0,0
21809,1033,1,18,14,4,NA,NA,1140,0,8,0,0,0,1,0,0,0,0,0,0
21827,2189,1,60,1,5,NA,NA,2156,0,1,0,0,1,0,0,0,0,0,0,0
21859,7261,1,38,24,4,NA,NA,2304,0,1,0,0,1,0,0,0,0,0,0,0
21883,2008,1,27,22,3,NA,NA,1945,0,7,0,0,0,0,0,1,0,0,0,0
21891,11186,1,29,17,2,NA,NA,976,0,10,0,0,0,0,0,0,1,0,0,0
21931,4488,1,45,4,3,NA,NA,2388,0,5,0,0,0,0,0,0,0,1,0,0
21974,4154,1,29,30,7,NA,NA,1985,1,5,0,0,0,0,0,0,0,1,0,0
21997,4276,1,27,8,5,NA,NA,3029,0,1,0,0,1,0,0,0,0,0,0,0
22031,4126,1,30,1,5,NA,NA,684,0,1,0,0,1,0,0,0,0,0,0,0
22066,1497,1,20,10,4,NA,NA,1132,0,9,1,0,0,0,0,0,0,0,0,0
22125,1356,1,66,26,7,NA,NA,1781,1,1,0,0,1,0,0,0,0,0,0,0
22131,10756,1,18,27,4,NA,NA,1310,0,5,0,0,0,0,0,0,0,1,0,0
22196,11029,1,18,8,1,NA,NA,2762,1,6,0,0,0,0,0,0,0,0,1,0
22246,8756,1,35,22,6,NA,NA,1443,0,9,1,0,0,0,0,0,0,0,0,0
22299,5449,1,49,19,4,NA,NA,1740,0,3,0,1,0,0,0,0,0,0,0,0
22305,5807,1,47,26,6,NA,NA,2033,0,1,0,0,1,0,0,0,0,0,0,0
22342,11855,1,80,26,6,NA,NA,1911,0,1,0,0,1,0,0,0,0,0,0,0
22431,3884,1,38,30,2,NA,NA,1899,0,2,0,0,0,0,1,0,0,0,0,0
22472,1530,1,45,31,3,NA,NA,1773,0,7,0,0,0,0,0,1,0,0,0,0
22490,4107,1,82,13,4,NA,NA,1835,0,3,0,1,0,0,0,0,0,0,0,0
22498,9316,1,56,16,7,NA,NA,1863,1,3,0,1,0,0,0,0,0,0,0,0
22527,2214,1,35,1,4,NA,NA,1962,0,2,0,0,0,0,1,0,0,0,0,0
22562,10566,1,70,11,4,NA,NA,1930,0,10,0,0,0,0,0,0,1,0,0,0
22594,5513,1,72,13,5,NA,NA,1602,0,10,0,0,0,0,0,0,1,0,0,0
22625,4850,1,27,6,5,NA,NA,1533,0,5,0,0,0,0,0,0,0,1,0,0
22671,10644,1,65,5,5,NA,NA,2006,0,6,0,0,0,0,0,0,0,0,1,0
22709,7561,1,28,19,2,NA,NA,848,0,8,0,0,0,1,0,0,0,0,0,0
22797,7729,1,32,29,6,NA,NA,2134,0,5,0,0,0,0,0,0,0,1,0,0
22807,6115,1,66,23,1,NA,NA,2397,1,10,0,0,0,0,0,0,1,0,0,0
22823,3100,1,34,22,3,NA,NA,1399,0,4,0,0,0,0,0,0,0,0,0,1
22835,1858,1,59,3,3,NA,NA,2673,0,5,0,0,0,0,0,0,0,1,0,0
23002,11826,1,30,22,5,NA,NA,2578,0,4,0,0,0,0,0,0,0,0,0,1
23029,366,1,32,17,5,NA,NA,1968,0,9,1,0,0,0,0,0,0,0,0,0
23074,9397,1,46,19,4,NA,NA,1275,0,10,0,0,0,0,0,0,1,0,0,0
23087,8600,1,60,6,3,NA,NA,1049,0,1,0,0,1,0,0,0,0,0,0,0
23124,11767,1,22,15,7,NA,NA,1059,1,10,0,0,0,0,0,0,1,0,0,0
23206,4107,1,43,13,4,NA,NA,2387,0,3,0,1,0,0,0,0,0,0,0,0
23224,10296,1,55,24,5,NA,NA,2746,0,7,0,0,0,0,0,1,0,0,0,0
23226,3537,1,34,29,5,NA,NA,2333,0,5,0,0,0,0,0,0,0,1,0,0
23265,2042,1,52,11,4,NA,NA,1875,0,10,0,0,0,0,0,0,1,0,0,0
23336,995,1,32,24,7,NA,NA,1353,1,6,0,0,0,0,0,0,0,0,1,0
23367,3951,1,75,4,4,NA,NA,1214,0,5,0,0,0,0,0,0,0,1,0,0
23374,10228,1,50,22,5,NA,NA,1182,0,2,0,0,0,0,1,0,0,0,0,0
23410,2863,1,45,13,5,NA,NA,1185,0,10,0,0,0,0,0,0,1,0,0,0
23452,4093,1,45,16,4,NA,NA,1208,0,7,0,0,0,0,0,1,0,0,0,0
23484,7580,1,45,3,3,NA,NA,2016,0,5,0,0,0,0,0,0,0,1,0,0
23528,11209,1,29,27,5,NA,NA,1635,0,3,0,1,0,0,0,0,0,0,0,0
23530,10922,1,35,21,6,NA,NA,1406,0,3,0,1,0,0,0,0,0,0,0,0
23589,10555,1,59,29,3,NA,NA,1749,0,1,0,0,1,0,0,0,0,0,0,0
23630,10618,1,30,3,6,NA,NA,1637,0,2,0,0,0,0,1,0,0,0,0,0
23637,11040,1,50,24,7,NA,NA,1828,1,6,0,0,0,0,0,0,0,0,1,0
23640,6426,1,40,6,2,NA,NA,2995,0,6,0,0,0,0,0,0,0,0,1,0
23665,786,1,49,22,5,NA,NA,1201,0,6,0,0,0,0,0,0,0,0,1,0
23666,11460,1,80,21,6,NA,NA,665,0,10,0,0,0,0,0,0,1,0,0,0
23722,797,1,50,27,4,NA,NA,1159,0,5,0,0,0,0,0,0,0,1,0,0
23781,7077,1,18,25,2,NA,NA,1757,0,5,0,0,0,0,0,0,0,1,0,0
23783,9298,1,28,24,1,NA,NA,1553,1,9,1,0,0,0,0,0,0,0,0,0
23870,5040,1,65,6,2,NA,NA,1373,0,7,0,0,0,0,0,1,0,0,0,0
23902,3377,1,27,16,4,NA,NA,1853,0,7,0,0,0,0,0,1,0,0,0,0
23906,3622,1,65,25,3,NA,NA,1035,0,3,0,1,0,0,0,0,0,0,0,0
23933,4644,1,52,7,4,NA,NA,2538,0,1,0,0,1,0,0,0,0,0,0,0
23937,5189,1,34,22,5,NA,NA,2843,0,2,0,0,0,0,1,0,0,0,0,0
23941,3224,1,65,4,1,NA,NA,1603,1,1,0,0,1,0,0,0,0,0,0,0
23953,8899,1,46,4,1,NA,NA,1820,1,1,0,0,1,0,0,0,0,0,0,0
23989,2613,1,26,26,5,NA,NA,505,0,2,0,0,0,0,1,0,0,0,0,0
23990,8699,1,55,6,2,NA,NA,1463,0,6,0,0,0,0,0,0,0,0,1,0
24008,7261,1,33,24,4,NA,NA,2483,0,1,0,0,1,0,0,0,0,0,0,0
24018,9627,1,24,28,6,NA,NA,1782,0,3,0,1,0,0,0,0,0,0,0,0
