SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,WEEK_DAY,PREG_LACT,BREASTFEEDING,sum_ENERGY_kcal,WEEKEND,adm2_,adm2_9,adm2_3,adm2_1,adm2_8,adm2_2,adm2_7,adm2_10,adm2_5,adm2_6,adm2_4
24019,2155,1,50,15,3,NA,NA,2163,0,9,1,0,0,0,0,0,0,0,0,0
24023,4256,1,55,4,4,NA,NA,1248,0,5,0,0,0,0,0,0,0,1,0,0
24061,8573,1,32,6,2,NA,NA,3323,0,6,0,0,0,0,0,0,0,0,1,0
24146,8475,1,61,17,3,NA,NA,1982,0,2,0,0,0,0,1,0,0,0,0,0
24190,6446,1,56,28,2,NA,NA,1724,0,7,0,0,0,0,0,1,0,0,0,0
24207,9652,1,75,6,5,NA,NA,1731,0,5,0,0,0,0,0,0,0,1,0,0
24211,7679,1,80,19,4,NA,NA,1457,0,3,0,1,0,0,0,0,0,0,0,0
24224,6641,1,27,16,4,NA,NA,1580,0,9,1,0,0,0,0,0,0,0,0,0
24245,2813,1,60,21,5,NA,NA,1264,0,5,0,0,0,0,0,0,0,1,0,0
24260,8578,1,29,19,7,NA,NA,1761,1,4,0,0,0,0,0,0,0,0,0,1
24282,10216,1,22,28,2,NA,NA,1446,0,7,0,0,0,0,0,1,0,0,0,0
24284,9627,1,48,28,6,NA,NA,1513,0,3,0,1,0,0,0,0,0,0,0,0
24382,9510,1,65,27,1,NA,NA,2222,1,1,0,0,1,0,0,0,0,0,0,0
24388,2760,1,40,2,2,NA,NA,2205,0,8,0,0,0,1,0,0,0,0,0,0
24407,746,1,32,21,4,NA,NA,1945,0,4,0,0,0,0,0,0,0,0,0,1
24423,10817,1,43,20,3,NA,NA,1164,0,4,0,0,0,0,0,0,0,0,0,1
24431,2911,1,50,12,5,NA,NA,3817,0,10,0,0,0,0,0,0,1,0,0,0
24438,7785,1,42,16,6,NA,NA,1331,0,8,0,0,0,1,0,0,0,0,0,0
24548,1304,1,27,4,1,NA,NA,1577,1,1,0,0,1,0,0,0,0,0,0,0
24569,2254,1,41,20,3,NA,NA,1630,0,4,0,0,0,0,0,0,0,0,0,1
24717,2640,1,40,5,2,NA,NA,1917,0,1,0,0,1,0,0,0,0,0,0,0
24785,5767,1,25,22,5,NA,NA,1718,0,4,0,0,0,0,0,0,0,0,0,1
24819,4979,1,43,25,2,NA,NA,2043,0,5,0,0,0,0,0,0,0,1,0,0
24850,2975,1,77,3,6,NA,NA,1316,0,9,1,0,0,0,0,0,0,0,0,0
24860,6330,1,20,20,3,NA,NA,1011,0,4,0,0,0,0,0,0,0,0,0,1
24963,5773,1,42,8,5,NA,NA,2719,0,1,0,0,1,0,0,0,0,0,0,0
24995,6245,1,35,3,3,NA,NA,1990,0,5,0,0,0,0,0,0,0,1,0,0
25009,11305,1,19,15,5,NA,NA,1270,0,8,0,0,0,1,0,0,0,0,0,0
25022,7067,1,37,15,7,NA,NA,1820,1,10,0,0,0,0,0,0,1,0,0,0
25026,1772,1,25,14,4,NA,NA,1196,0,8,0,0,0,1,0,0,0,0,0,0
25031,1136,1,35,10,4,NA,NA,1897,0,9,1,0,0,0,0,0,0,0,0,0
25039,9529,1,55,9,6,NA,NA,1507,0,7,0,0,0,0,0,1,0,0,0,0
25167,825,1,40,19,6,NA,NA,1346,0,1,0,0,1,0,0,0,0,0,0,0
25223,8699,1,22,6,2,NA,NA,1359,0,6,0,0,0,0,0,0,0,0,1,0
25257,6359,1,55,29,7,NA,NA,1234,1,3,0,1,0,0,0,0,0,0,0,0
25261,9828,1,50,3,3,NA,NA,2839,0,5,0,0,0,0,0,0,0,1,0,0
25316,2391,1,55,24,5,NA,NA,1604,0,1,0,0,1,0,0,0,0,0,0,0
25329,7685,1,65,19,2,NA,NA,706,0,8,0,0,0,1,0,0,0,0,0,0
25367,2622,1,35,23,7,NA,NA,2199,1,5,0,0,0,0,0,0,0,1,0,0
25372,5809,1,40,24,5,NA,NA,2046,0,1,0,0,1,0,0,0,0,0,0,0
25421,3893,1,65,27,5,NA,NA,1411,0,3,0,1,0,0,0,0,0,0,0,0
25433,11551,1,46,8,5,NA,NA,2278,0,1,0,0,1,0,0,0,0,0,0,0
25453,5811,1,24,3,6,NA,NA,3007,0,2,0,0,0,0,1,0,0,0,0,0
25463,7693,1,42,2,4,NA,NA,1379,0,2,0,0,0,0,1,0,0,0,0,0
25496,7259,1,65,6,2,NA,NA,1988,0,7,0,0,0,0,0,1,0,0,0,0
25504,10548,1,30,20,3,NA,NA,986,0,8,0,0,0,1,0,0,0,0,0,0
25511,10315,1,40,28,2,NA,NA,2274,0,7,0,0,0,0,0,1,0,0,0,0
25542,8790,1,60,15,5,NA,NA,1248,0,8,0,0,0,1,0,0,0,0,0,0
25568,5306,1,65,6,2,NA,NA,1137,0,6,0,0,0,0,0,0,0,0,1,0
25576,11211,1,55,18,3,NA,NA,1944,0,3,0,1,0,0,0,0,0,0,0,0
25581,3863,1,40,10,4,NA,NA,729,0,9,1,0,0,0,0,0,0,0,0,0
25609,9510,1,24,27,1,NA,NA,2142,1,1,0,0,1,0,0,0,0,0,0,0
25631,4193,1,45,20,5,NA,NA,1448,0,3,0,1,0,0,0,0,0,0,0,0
25672,3162,1,18,7,3,NA,NA,1775,0,7,0,0,0,0,0,1,0,0,0,0
25701,8126,1,46,30,2,NA,NA,1837,0,7,0,0,0,0,0,1,0,0,0,0
25710,5351,1,50,3,6,NA,NA,1288,0,7,0,0,0,0,0,1,0,0,0,0
25733,3574,1,25,24,5,NA,NA,52,0,1,0,0,1,0,0,0,0,0,0,0
25764,2774,1,62,22,3,NA,NA,1954,0,4,0,0,0,0,0,0,0,0,0,1
25766,1874,1,55,11,4,NA,NA,2072,0,10,0,0,0,0,0,0,1,0,0,0
25786,2838,1,20,19,7,NA,NA,2646,1,4,0,0,0,0,0,0,0,0,0,1
25791,5521,1,25,21,1,NA,NA,2135,1,1,0,0,1,0,0,0,0,0,0,0
25826,11137,1,48,25,2,NA,NA,2673,0,5,0,0,0,0,0,0,0,1,0,0
25831,9233,1,22,17,2,NA,NA,1935,0,10,0,0,0,0,0,0,1,0,0,0
25917,6981,1,20,8,2,NA,NA,1458,0,9,1,0,0,0,0,0,0,0,0,0
25952,2254,1,65,20,3,NA,NA,1234,0,4,0,0,0,0,0,0,0,0,0,1
25956,1610,1,55,18,2,NA,NA,1801,0,3,0,1,0,0,0,0,0,0,0,0
26025,7065,1,21,29,7,NA,NA,1462,1,3,0,1,0,0,0,0,0,0,0,0
26031,8700,1,32,7,1,NA,NA,1259,1,9,1,0,0,0,0,0,0,0,0,0
26054,3043,1,38,4,1,NA,NA,1707,1,1,0,0,1,0,0,0,0,0,0,0
26078,4466,1,50,20,1,NA,NA,1445,1,4,0,0,0,0,0,0,0,0,0,1
26093,5081,1,65,29,5,NA,NA,1691,0,5,0,0,0,0,0,0,0,1,0,0
26141,763,1,25,1,4,NA,NA,2187,0,2,0,0,0,0,1,0,0,0,0,0
26142,3951,1,35,4,4,NA,NA,1317,0,5,0,0,0,0,0,0,0,1,0,0
26153,7954,1,30,8,4,NA,NA,2299,0,6,0,0,0,0,0,0,0,0,1,0
26200,10794,1,27,2,4,NA,NA,1075,0,2,0,0,0,0,1,0,0,0,0,0
26201,6905,1,40,6,2,NA,NA,1346,0,7,0,0,0,0,0,1,0,0,0,0
26204,11107,1,32,5,2,NA,NA,668,0,1,0,0,1,0,0,0,0,0,0,0
26219,9486,1,64,21,1,NA,NA,2440,1,1,0,0,1,0,0,0,0,0,0,0
26256,689,1,26,3,6,NA,NA,1410,0,9,1,0,0,0,0,0,0,0,0,0
26285,3799,1,58,20,5,NA,NA,828,0,3,0,1,0,0,0,0,0,0,0,0
26291,5342,1,42,27,4,NA,NA,1296,0,4,0,0,0,0,0,0,0,0,0,1
26300,7402,1,21,24,5,NA,NA,3704,0,1,0,0,1,0,0,0,0,0,0,0
26320,4753,1,48,9,2,NA,NA,2515,0,10,0,0,0,0,0,0,1,0,0,0
26337,7605,1,40,6,3,NA,NA,1649,0,1,0,0,1,0,0,0,0,0,0,0
26345,2905,1,70,20,3,NA,NA,1128,0,4,0,0,0,0,0,0,0,0,0,1
26361,11104,1,20,29,7,NA,NA,1630,1,3,0,1,0,0,0,0,0,0,0,0
26378,5141,1,48,28,2,NA,NA,1510,0,1,0,0,1,0,0,0,0,0,0,0
26379,136,1,27,19,5,NA,NA,1553,0,2,0,0,0,0,1,0,0,0,0,0
26416,5710,1,42,25,6,NA,NA,1803,0,1,0,0,1,0,0,0,0,0,0,0
26420,4426,1,28,22,3,NA,NA,1671,0,4,0,0,0,0,0,0,0,0,0,1
26438,5504,1,29,15,5,NA,NA,816,0,8,0,0,0,1,0,0,0,0,0,0
26442,548,1,25,30,6,NA,NA,812,0,8,0,0,0,1,0,0,0,0,0,0
26449,10335,1,22,18,5,NA,NA,2367,0,1,0,0,1,0,0,0,0,0,0,0
26526,6729,1,55,30,4,NA,NA,1905,0,1,0,0,1,0,0,0,0,0,0,0
26532,480,1,26,19,2,NA,NA,933,0,8,0,0,0,1,0,0,0,0,0,0
26535,2895,1,72,5,5,NA,NA,2243,0,5,0,0,0,0,0,0,0,1,0,0
26542,2103,1,30,22,5,NA,NA,2043,0,6,0,0,0,0,0,0,0,0,1,0
26550,8812,1,70,22,5,NA,NA,929,0,6,0,0,0,0,0,0,0,0,1,0
26561,2236,1,50,4,4,NA,NA,1839,0,5,0,0,0,0,0,0,0,1,0,0
26575,8603,1,40,8,4,NA,NA,1577,0,7,0,0,0,0,0,1,0,0,0,0
26666,7428,1,45,6,6,NA,NA,2845,0,5,0,0,0,0,0,0,0,1,0,0
26667,4006,1,50,4,7,NA,NA,2518,1,6,0,0,0,0,0,0,0,0,1,0
26709,10417,1,45,6,7,NA,NA,668,1,9,1,0,0,0,0,0,0,0,0,0
26716,4161,1,28,19,5,NA,NA,1902,0,2,0,0,0,0,1,0,0,0,0,0
26720,11386,1,40,7,1,NA,NA,1344,1,9,1,0,0,0,0,0,0,0,0,0
26752,11074,1,47,23,7,NA,NA,2066,1,5,0,0,0,0,0,0,0,1,0,0
26754,8839,1,52,1,1,NA,NA,2337,1,8,0,0,0,1,0,0,0,0,0,0
26766,4075,1,19,2,6,NA,NA,1048,0,1,0,0,1,0,0,0,0,0,0,0
26830,3075,1,55,19,7,NA,NA,2290,1,4,0,0,0,0,0,0,0,0,0,1
26837,7317,1,65,22,3,NA,NA,1983,0,4,0,0,0,0,0,0,0,0,0,1
26857,1006,1,45,9,2,NA,NA,1475,0,10,0,0,0,0,0,0,1,0,0,0
26872,405,1,60,27,4,NA,NA,1658,0,5,0,0,0,0,0,0,0,1,0,0
26888,5057,1,34,1,3,NA,NA,2432,0,2,0,0,0,0,1,0,0,0,0,0
26892,1601,1,75,4,5,NA,NA,744,0,9,1,0,0,0,0,0,0,0,0,0
26925,788,1,26,9,2,NA,NA,2195,0,10,0,0,0,0,0,0,1,0,0,0
26957,2804,1,45,11,4,NA,NA,1627,0,10,0,0,0,0,0,0,1,0,0,0
26983,3190,1,61,20,5,NA,NA,2006,0,3,0,1,0,0,0,0,0,0,0,0
27044,978,1,80,23,6,NA,NA,657,0,6,0,0,0,0,0,0,0,0,1,0
27072,6270,1,49,21,1,NA,NA,2937,1,1,0,0,1,0,0,0,0,0,0,0
27097,8387,1,65,8,4,NA,NA,1302,0,6,0,0,0,0,0,0,0,0,1,0
27138,4281,1,21,12,5,NA,NA,2248,0,10,0,0,0,0,0,0,1,0,0,0
27158,894,1,32,13,5,NA,NA,1609,0,10,0,0,0,0,0,0,1,0,0,0
27216,6729,1,22,30,4,NA,NA,1326,0,1,0,0,1,0,0,0,0,0,0,0
27237,6499,1,19,9,4,NA,NA,1177,0,7,0,0,0,0,0,1,0,0,0,0
27242,4743,1,55,29,5,NA,NA,2246,0,5,0,0,0,0,0,0,0,1,0,0
27278,1782,1,35,26,6,NA,NA,4320,0,1,0,0,1,0,0,0,0,0,0,0
27288,8609,1,45,15,5,NA,NA,1521,0,8,0,0,0,1,0,0,0,0,0,0
27378,5871,1,26,14,2,NA,NA,1426,0,7,0,0,0,0,0,1,0,0,0,0
27408,2248,1,39,13,5,NA,NA,2293,0,10,0,0,0,0,0,0,1,0,0,0
27413,123,1,25,8,1,NA,NA,3075,1,6,0,0,0,0,0,0,0,0,1,0
27438,5533,1,30,30,2,NA,NA,2581,0,7,0,0,0,0,0,1,0,0,0,0
27549,9321,1,32,1,1,NA,NA,2544,1,8,0,0,0,1,0,0,0,0,0,0
27555,2831,1,70,21,6,NA,NA,1125,0,10,0,0,0,0,0,0,1,0,0,0
27560,643,1,19,8,1,NA,NA,1641,1,6,0,0,0,0,0,0,0,0,1,0
27570,5000,1,70,6,6,NA,NA,796,0,5,0,0,0,0,0,0,0,1,0,0
27609,5935,1,25,14,2,NA,NA,1894,0,7,0,0,0,0,0,1,0,0,0,0
27615,7228,1,60,20,3,NA,NA,1959,0,8,0,0,0,1,0,0,0,0,0,0
27673,8808,1,38,2,1,NA,NA,1761,1,5,0,0,0,0,0,0,0,1,0,0
27715,7277,1,65,5,5,NA,NA,3495,0,5,0,0,0,0,0,0,0,1,0,0
27836,2438,1,60,30,6,NA,NA,1822,0,8,0,0,0,1,0,0,0,0,0,0
27914,11855,1,25,26,6,NA,NA,1209,0,1,0,0,1,0,0,0,0,0,0,0
27926,4755,1,60,6,7,NA,NA,1341,1,9,1,0,0,0,0,0,0,0,0,0
27976,6008,1,46,6,3,NA,NA,2110,0,1,0,0,1,0,0,0,0,0,0,0
27981,1120,1,30,22,5,NA,NA,2002,0,4,0,0,0,0,0,0,0,0,0,1
28082,3637,1,30,23,6,NA,NA,756,0,6,0,0,0,0,0,0,0,0,1,0
28095,3282,1,31,26,7,NA,NA,1235,1,1,0,0,1,0,0,0,0,0,0,0
28302,11486,1,40,10,4,NA,NA,868,0,9,1,0,0,0,0,0,0,0,0,0
28315,10189,1,21,20,3,NA,NA,1041,0,8,0,0,0,1,0,0,0,0,0,0
28322,10597,1,62,3,2,NA,NA,5,0,9,1,0,0,0,0,0,0,0,0,0
28322,10597,1,62,3,6,NA,NA,996,0,9,1,0,0,0,0,0,0,0,0,0
28345,5646,1,35,2,5,NA,NA,1692,0,6,0,0,0,0,0,0,0,0,1,0
28411,11640,1,50,16,7,NA,NA,1647,1,3,0,1,0,0,0,0,0,0,0,0
28416,4006,1,30,4,7,NA,NA,1788,1,6,0,0,0,0,0,0,0,0,1,0
28467,5973,1,25,8,5,NA,NA,2145,0,1,0,0,1,0,0,0,0,0,0,0
28491,6116,1,22,21,6,NA,NA,1941,0,3,0,1,0,0,0,0,0,0,0,0
28595,2589,1,38,24,4,NA,NA,2152,0,1,0,0,1,0,0,0,0,0,0,0
28745,9507,1,26,9,4,NA,NA,1335,0,7,0,0,0,0,0,1,0,0,0,0
28761,11507,1,25,12,5,NA,NA,2320,0,10,0,0,0,0,0,0,1,0,0,0
28801,5513,1,37,13,5,NA,NA,1370,0,10,0,0,0,0,0,0,1,0,0,0
28807,4749,1,25,29,3,NA,NA,2473,0,1,0,0,1,0,0,0,0,0,0,0
28832,5637,1,42,17,5,NA,NA,2436,0,9,1,0,0,0,0,0,0,0,0,0
28834,5521,1,60,21,1,NA,NA,2125,1,1,0,0,1,0,0,0,0,0,0,0
28846,4399,1,70,26,6,NA,NA,2086,0,1,0,0,1,0,0,0,0,0,0,0
28883,4767,1,35,24,7,NA,NA,1500,1,6,0,0,0,0,0,0,0,0,1,0
28958,6951,1,57,27,4,NA,NA,1186,0,4,0,0,0,0,0,0,0,0,0,1
28973,9571,1,40,9,3,NA,NA,1277,0,9,1,0,0,0,0,0,0,0,0,0
28978,2635,1,59,3,3,NA,NA,3161,0,5,0,0,0,0,0,0,0,1,0,0
29017,9195,1,21,21,4,NA,NA,1345,0,4,0,0,0,0,0,0,0,0,0,1
29038,2267,1,49,5,5,NA,NA,1206,0,5,0,0,0,0,0,0,0,1,0,0
29078,10335,1,58,18,5,NA,NA,2345,0,1,0,0,1,0,0,0,0,0,0,0
29080,7884,1,30,20,3,NA,NA,1031,0,8,0,0,0,1,0,0,0,0,0,0
29173,10228,1,25,22,5,NA,NA,1911,0,2,0,0,0,0,1,0,0,0,0,0
29194,1835,1,21,21,5,NA,NA,1597,0,9,1,0,0,0,0,0,0,0,0,0
29215,7434,1,22,7,1,NA,NA,1910,1,9,1,0,0,0,0,0,0,0,0,0
29254,3137,1,30,25,6,NA,NA,1637,0,1,0,0,1,0,0,0,0,0,0,0
29314,531,1,24,8,5,NA,NA,1386,0,7,0,0,0,0,0,1,0,0,0,0
29340,3126,1,60,13,4,NA,NA,1165,0,3,0,1,0,0,0,0,0,0,0,0
29344,10808,1,23,22,3,NA,NA,2131,0,4,0,0,0,0,0,0,0,0,0,1
29431,1232,1,45,4,7,NA,NA,1881,1,6,0,0,0,0,0,0,0,0,1,0
29446,11254,1,65,8,5,NA,NA,1572,0,7,0,0,0,0,0,1,0,0,0,0
29513,9516,1,46,4,3,NA,NA,1929,0,5,0,0,0,0,0,0,0,1,0,0
29587,4448,1,19,20,3,NA,NA,2154,0,2,0,0,0,0,1,0,0,0,0,0
29603,6837,1,48,20,1,NA,NA,1750,1,4,0,0,0,0,0,0,0,0,0,1
29714,877,1,75,29,7,NA,NA,1498,1,3,0,1,0,0,0,0,0,0,0,0
29728,9905,1,23,23,1,NA,NA,1121,1,10,0,0,0,0,0,0,1,0,0,0
29770,3354,1,60,29,3,NA,NA,1969,0,1,0,0,1,0,0,0,0,0,0,0
29772,1970,1,36,14,5,NA,NA,2641,0,3,0,1,0,0,0,0,0,0,0,0
29797,1456,1,21,25,2,NA,NA,1500,0,5,0,0,0,0,0,0,0,1,0,0
29803,10733,1,45,27,4,NA,NA,1838,0,5,0,0,0,0,0,0,0,1,0,0
29818,1764,1,26,3,6,NA,NA,1644,0,2,0,0,0,0,1,0,0,0,0,0
29822,9840,1,26,14,4,NA,NA,1382,0,8,0,0,0,1,0,0,0,0,0,0
29849,2497,1,60,8,4,NA,NA,520,0,6,0,0,0,0,0,0,0,0,1,0
29894,5458,1,30,26,5,NA,NA,2531,0,2,0,0,0,0,1,0,0,0,0,0
29903,1772,1,65,14,4,NA,NA,625,0,8,0,0,0,1,0,0,0,0,0,0
29922,4943,1,68,3,3,NA,NA,1209,0,5,0,0,0,0,0,0,0,1,0,0
29930,4410,1,50,22,3,NA,NA,2729,0,7,0,0,0,0,0,1,0,0,0,0
29977,10817,1,23,20,3,NA,NA,1712,0,4,0,0,0,0,0,0,0,0,0,1
30004,1426,1,75,21,1,NA,NA,1837,1,1,0,0,1,0,0,0,0,0,0,0
30010,8117,1,34,25,2,NA,NA,1901,0,9,1,0,0,0,0,0,0,0,0,0
30035,3145,1,28,19,6,NA,NA,3523,0,1,0,0,1,0,0,0,0,0,0,0
30094,3265,1,28,12,5,NA,NA,2974,0,10,0,0,0,0,0,0,1,0,0,0
30134,5603,1,60,21,6,NA,NA,1831,0,3,0,1,0,0,0,0,0,0,0,0
30147,682,1,50,25,6,NA,NA,1720,0,1,0,0,1,0,0,0,0,0,0,0
30148,10808,1,62,22,3,NA,NA,1264,0,4,0,0,0,0,0,0,0,0,0,1
30197,11233,1,22,1,1,NA,NA,4186,1,8,0,0,0,1,0,0,0,0,0,0
30216,4252,1,30,19,2,NA,NA,1085,0,8,0,0,0,1,0,0,0,0,0,0
30236,9704,1,69,18,5,NA,NA,2000,0,1,0,0,1,0,0,0,0,0,0,0
30239,6330,1,55,20,3,NA,NA,1217,0,4,0,0,0,0,0,0,0,0,0,1
30267,6488,1,20,21,4,NA,NA,2708,0,4,0,0,0,0,0,0,0,0,0,1
30290,6647,1,46,29,3,NA,NA,1185,0,1,0,0,1,0,0,0,0,0,0,0
30339,416,1,32,27,5,NA,NA,1697,0,3,0,1,0,0,0,0,0,0,0,0
30364,3623,1,40,19,2,NA,NA,1287,0,8,0,0,0,1,0,0,0,0,0,0
30377,3325,1,35,2,1,NA,NA,1567,1,5,0,0,0,0,0,0,0,1,0,0
30388,4046,1,48,25,6,NA,NA,1785,0,1,0,0,1,0,0,0,0,0,0,0
30431,4893,1,28,7,4,NA,NA,1579,0,1,0,0,1,0,0,0,0,0,0,0
30435,6359,1,25,29,7,NA,NA,658,1,3,0,1,0,0,0,0,0,0,0,0
30455,2267,1,25,5,5,NA,NA,1372,0,5,0,0,0,0,0,0,0,1,0,0
30484,478,1,22,5,6,NA,NA,869,0,9,1,0,0,0,0,0,0,0,0,0
30492,53,1,55,9,3,NA,NA,1096,0,9,1,0,0,0,0,0,0,0,0,0
30575,7199,1,32,30,4,NA,NA,2078,0,1,0,0,1,0,0,0,0,0,0,0
30641,5941,1,23,8,4,NA,NA,966,0,7,0,0,0,0,0,1,0,0,0,0
30646,8531,1,35,3,2,NA,NA,2695,0,5,0,0,0,0,0,0,0,1,0,0
30701,8680,1,25,21,5,NA,NA,1635,0,9,1,0,0,0,0,0,0,0,0,0
30793,531,1,29,8,5,NA,NA,1113,0,7,0,0,0,0,0,1,0,0,0,0
30802,7634,1,18,6,6,NA,NA,2171,0,5,0,0,0,0,0,0,0,1,0,0
30843,8869,1,21,23,6,NA,NA,615,0,6,0,0,0,0,0,0,0,0,1,0
30922,1101,1,36,18,6,NA,NA,2096,0,9,1,0,0,0,0,0,0,0,0,0
30958,2792,1,65,20,1,NA,NA,1664,1,4,0,0,0,0,0,0,0,0,0,1
31066,7811,1,36,20,5,NA,NA,1416,0,3,0,1,0,0,0,0,0,0,0,0
31078,4910,1,21,30,6,NA,NA,2796,0,8,0,0,0,1,0,0,0,0,0,0
31101,4158,1,41,2,1,NA,NA,1912,1,5,0,0,0,0,0,0,0,1,0,0
31123,582,1,55,15,7,NA,NA,3181,1,10,0,0,0,0,0,0,1,0,0,0
31134,7460,1,28,16,6,NA,NA,741,0,8,0,0,0,1,0,0,0,0,0,0
31136,4346,1,40,19,2,NA,NA,628,0,8,0,0,0,1,0,0,0,0,0,0
31153,7679,1,27,19,4,NA,NA,899,0,3,0,1,0,0,0,0,0,0,0,0
31163,7856,1,70,6,3,NA,NA,1195,0,1,0,0,1,0,0,0,0,0,0,0
31234,5683,1,32,8,5,NA,NA,1417,0,7,0,0,0,0,0,1,0,0,0,0
31260,10828,1,21,3,3,NA,NA,391,0,5,0,0,0,0,0,0,0,1,0,0
31261,347,1,30,30,2,NA,NA,2568,0,2,0,0,0,0,1,0,0,0,0,0
31336,3370,1,50,8,5,NA,NA,436,0,7,0,0,0,0,0,1,0,0,0,0
31349,7094,1,31,4,1,NA,NA,2659,1,1,0,0,1,0,0,0,0,0,0,0
31350,4223,1,26,5,2,NA,NA,1733,0,1,0,0,1,0,0,0,0,0,0,0
31398,4222,1,60,24,7,NA,NA,1863,1,6,0,0,0,0,0,0,0,0,1,0
31414,1304,1,55,4,1,NA,NA,1234,1,1,0,0,1,0,0,0,0,0,0,0
31430,1456,1,65,25,2,NA,NA,1515,0,5,0,0,0,0,0,0,0,1,0,0
31438,6727,1,26,16,6,NA,NA,801,0,8,0,0,0,1,0,0,0,0,0,0
31465,4665,1,21,18,5,NA,NA,2334,0,1,0,0,1,0,0,0,0,0,0,0
31476,10632,1,52,17,2,NA,NA,1301,0,10,0,0,0,0,0,0,1,0,0,0
31489,1093,1,60,2,2,NA,NA,1414,0,8,0,0,0,1,0,0,0,0,0,0
31496,9686,1,38,18,1,NA,NA,1521,1,8,0,0,0,1,0,0,0,0,0,0
31562,8117,1,50,25,2,NA,NA,1960,0,9,1,0,0,0,0,0,0,0,0,0
31580,2738,1,65,22,5,NA,NA,1069,0,6,0,0,0,0,0,0,0,0,1,0
31706,2300,1,48,1,1,NA,NA,1700,1,8,0,0,0,1,0,0,0,0,0,0
31739,4101,1,40,9,4,NA,NA,1080,0,7,0,0,0,0,0,1,0,0,0,0
31740,5870,1,65,4,4,NA,NA,1036,0,5,0,0,0,0,0,0,0,1,0,0
31746,11291,1,58,12,2,NA,NA,1934,0,7,0,0,0,0,0,1,0,0,0,0
31794,3204,1,50,29,5,NA,NA,1929,0,5,0,0,0,0,0,0,0,1,0,0
31830,4705,1,38,20,1,NA,NA,2322,1,4,0,0,0,0,0,0,0,0,0,1
31853,6412,1,75,9,6,NA,NA,984,0,7,0,0,0,0,0,1,0,0,0,0
31868,5053,1,22,5,6,NA,NA,1531,0,9,1,0,0,0,0,0,0,0,0,0
32035,4113,1,65,8,4,NA,NA,1140,0,6,0,0,0,0,0,0,0,0,1,0
