SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,WEEK_DAY,PREG_LACT,BREASTFEEDING,sum_ENERGY_kcal,WEEKEND,adm2_,adm2_9,adm2_14,adm2_15,adm2_12,adm2_1,adm2_3,adm2_8,adm2_10,adm2_11,adm2_4,adm2_13,adm2_7,adm2_2,adm2_5,adm2_6
6574,6174,2,28,9,4,1,NA,1596,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6591,11031,2,34,28,2,1,NA,1356,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6611,8898,2,60,4,7,0,NA,1516,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6656,1783,2,38,24,5,1,NA,2411,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6706,1859,2,53,6,2,0,NA,1988,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6771,9344,2,65,17,5,0,NA,1624,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6781,5363,2,42,29,1,1,NA,1818,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6826,2523,2,32,3,1,1,NA,2170,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6839,11784,2,50,2,6,0,NA,2396,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6867,3250,2,36,8,3,1,NA,1226,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6896,3855,2,48,13,3,1,NA,1298,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6925,3996,2,30,19,4,1,NA,1658,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6950,9938,2,50,23,3,0,NA,2037,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6976,408,2,30,1,1,1,NA,2573,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7044,10607,2,42,13,1,1,NA,1728,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7090,11504,2,42,22,7,1,NA,2267,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7094,4673,2,28,27,4,1,NA,1553,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7107,10081,2,24,12,7,1,NA,1846,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7125,7754,2,44,8,3,1,NA,1726,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7148,11531,2,53,4,6,0,NA,1923,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7179,3310,2,57,1,1,0,NA,1096,1,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7185,268,2,42,17,5,1,NA,1409,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7286,5348,2,33,24,5,1,NA,1552,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7302,6203,2,50,1,2,0,NA,2288,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7346,2249,2,53,26,7,0,NA,1940,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7390,5136,2,29,8,3,1,NA,1708,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7397,4157,2,24,20,2,1,NA,1762,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7495,6612,2,23,8,1,1,NA,1377,1,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7499,8407,2,57,5,5,0,NA,1746,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7509,1722,2,75,16,6,0,NA,624,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7544,3070,2,27,14,6,1,NA,1471,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7571,3819,2,21,17,2,1,NA,1416,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7624,1793,2,27,4,7,1,NA,1444,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7670,2439,2,35,10,7,1,NA,2829,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7679,3454,2,25,4,7,1,NA,1213,1,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7681,6856,2,31,27,4,1,NA,1498,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7690,1717,2,39,2,4,1,NA,1755,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7713,7708,2,39,25,7,1,NA,2355,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7744,7777,2,46,19,6,1,NA,1634,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7754,7291,2,32,25,5,1,NA,2336,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7763,1189,2,50,3,3,0,NA,1968,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7850,2763,2,39,10,6,1,NA,1979,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7879,8781,2,27,27,7,1,NA,1573,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7881,10258,2,55,25,4,0,NA,1772,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7918,6248,2,52,10,7,0,NA,1517,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7919,807,2,43,31,3,1,NA,1766,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7949,6910,2,72,20,1,0,NA,1369,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7960,45,2,30,27,7,1,NA,1184,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8017,1403,2,45,13,1,1,NA,2133,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8054,607,2,52,27,3,0,NA,2030,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8101,9999,2,36,12,4,1,NA,672,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8206,4551,2,20,14,2,1,NA,1903,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8260,4217,2,22,23,7,1,NA,675,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8287,8201,2,38,13,4,1,NA,2080,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8309,8362,2,40,30,3,1,NA,1616,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8326,4638,2,27,6,6,1,NA,1961,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8501,651,2,45,4,7,1,NA,2058,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8502,3819,2,21,17,2,1,NA,1817,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8526,3547,2,24,4,6,1,NA,1093,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8530,2440,2,25,15,3,1,NA,1644,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8587,6534,2,54,26,7,0,NA,2065,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8613,10583,2,19,2,4,1,NA,1280,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8652,10788,2,70,27,6,0,NA,1535,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8679,6219,2,40,22,3,1,NA,1693,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8717,6291,2,58,17,4,0,NA,1338,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8722,5578,2,52,3,3,0,NA,2030,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8760,2554,2,30,23,3,1,NA,1862,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8761,9520,2,61,30,4,0,NA,1877,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8785,8051,2,32,22,4,1,NA,1795,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8803,2225,2,38,23,7,1,NA,1957,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8808,5880,2,32,5,4,1,NA,2143,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8851,1464,2,25,14,6,1,NA,1691,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8875,9968,2,23,28,2,1,NA,1280,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8894,6112,2,50,4,6,0,NA,1646,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8900,10040,2,75,31,5,0,NA,1418,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8901,1205,2,24,21,5,1,NA,1616,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8922,4840,2,21,29,5,1,NA,1653,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8935,9285,2,30,2,3,1,NA,1329,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8959,10354,2,24,15,5,1,NA,1919,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9017,10393,2,45,4,6,1,NA,2142,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9048,1418,2,55,3,3,0,NA,1862,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9054,7648,2,40,8,3,1,NA,2338,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9090,4926,2,55,10,7,0,NA,1974,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9144,2447,2,55,2,4,0,NA,1922,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9168,5879,2,19,11,6,1,NA,2209,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9178,1205,2,60,21,5,0,NA,2682,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9204,2945,2,25,15,3,1,NA,2015,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9221,11609,2,59,10,7,0,NA,1880,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9284,903,2,43,3,3,1,NA,2088,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9314,335,2,35,2,6,1,NA,1967,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9317,10760,2,23,27,7,1,NA,2205,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9359,1989,2,58,13,1,0,NA,1757,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9372,766,2,48,30,6,1,NA,1468,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9384,7932,2,40,29,3,1,NA,1597,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9395,1383,2,32,3,3,1,NA,2656,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9420,9803,2,28,14,6,1,NA,1873,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9509,2676,2,50,2,6,0,NA,1834,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9510,2183,2,36,1,2,1,NA,1490,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9542,6535,2,32,2,4,1,NA,1643,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9544,9044,2,61,10,5,0,NA,770,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9546,7045,2,58,21,5,0,NA,1146,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9615,4786,2,65,10,6,0,NA,1714,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9625,11248,2,29,3,3,1,NA,1181,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9663,1532,2,33,27,4,1,NA,1464,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9729,9842,2,42,5,7,1,NA,1168,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9734,9674,2,37,25,7,1,NA,2064,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9751,11553,2,48,22,6,1,NA,2077,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9783,1209,2,53,2,4,0,NA,2394,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9805,6124,2,46,22,7,1,NA,2289,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9865,335,2,50,2,6,0,NA,2399,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9883,372,2,21,17,7,1,NA,1075,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9989,7648,2,18,8,3,1,NA,1397,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9999,10527,2,27,30,6,1,NA,2297,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10018,11375,2,75,25,7,0,NA,665,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10024,10935,2,37,9,4,1,NA,1382,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10032,1531,2,56,30,6,0,NA,1947,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10049,3967,2,20,17,4,1,NA,1432,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10084,8814,2,20,17,2,1,NA,1038,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10107,677,2,22,8,4,1,NA,1704,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10128,6501,2,39,11,2,1,NA,1548,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10338,5047,2,39,19,3,1,NA,2437,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10371,11437,2,55,13,3,0,NA,1711,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10407,7958,2,54,25,5,0,NA,1506,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10438,758,2,25,17,4,1,NA,1586,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10444,4890,2,53,25,2,0,NA,1284,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10450,7500,2,60,25,4,0,NA,1759,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10490,6735,2,65,26,7,0,NA,2166,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10526,6297,2,33,26,7,1,NA,1699,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10535,10485,2,33,11,6,1,NA,1951,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10543,918,2,33,27,4,1,NA,1616,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10563,3838,2,19,28,7,1,NA,1593,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10566,9347,2,23,23,3,1,NA,1538,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10650,5359,2,42,11,6,1,NA,1748,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10706,5,2,32,9,4,1,NA,1304,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10777,10655,2,44,26,7,1,NA,1909,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10784,4134,2,32,18,5,1,NA,1559,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10802,8139,2,45,22,5,1,NA,1390,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10833,10012,2,28,13,4,1,NA,1325,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10872,5070,2,27,27,4,1,NA,1710,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10887,7018,2,44,30,3,1,NA,1273,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10911,9170,2,35,18,1,1,NA,1585,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10933,5815,2,49,3,3,1,NA,2257,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10993,2346,2,41,17,1,1,NA,1088,1,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10998,9572,2,21,17,1,1,NA,1270,1,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11090,4673,2,65,27,4,0,NA,1082,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11133,11146,2,30,30,6,1,NA,1336,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11138,9452,2,45,30,6,1,NA,2409,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11189,1317,2,23,11,6,1,NA,969,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11193,1982,2,40,28,4,1,NA,2009,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11195,2704,2,36,14,2,1,NA,2065,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11202,611,2,30,13,3,1,NA,1920,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11212,10913,2,42,22,7,1,NA,1881,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11297,5270,2,26,10,5,1,NA,1841,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11334,6654,2,45,24,1,1,NA,1723,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11430,5418,2,32,10,5,1,NA,1782,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11465,849,2,44,22,3,1,NA,2371,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11555,4862,2,32,5,7,1,NA,2327,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11558,4565,2,45,22,4,1,NA,1830,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11560,974,2,40,2,4,1,NA,2935,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11633,10103,2,23,9,4,1,NA,1349,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11645,5237,2,60,25,5,0,NA,1920,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11672,10032,2,45,2,4,1,NA,2098,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11723,9192,2,55,18,1,0,NA,1243,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11765,6910,2,42,20,1,1,NA,1612,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11781,2377,2,45,28,2,1,NA,1580,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11790,4518,2,45,21,5,1,NA,2342,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11838,3990,2,29,5,4,1,NA,2064,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11847,11406,2,44,5,3,1,NA,992,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11862,5832,2,30,8,5,1,NA,2282,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11895,7387,2,55,26,7,0,NA,2490,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11954,10233,2,24,19,4,1,NA,1547,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11968,11362,2,36,24,1,1,NA,1895,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11998,4961,2,70,7,3,0,NA,498,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12111,8672,2,52,29,5,0,NA,1333,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12157,6749,2,38,27,3,1,NA,1790,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12211,7369,2,41,27,7,1,NA,1555,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12251,837,2,40,15,3,1,NA,2375,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12257,9151,2,34,29,3,1,NA,1389,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12274,2860,2,42,8,2,1,NA,1305,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12285,4355,2,32,28,7,1,NA,2160,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12302,8767,2,43,10,2,1,NA,2179,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12326,1433,2,70,5,3,0,NA,1380,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12342,3135,2,25,3,3,1,NA,1770,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12346,3012,2,22,29,6,1,NA,1593,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12347,6090,2,45,1,3,1,NA,1794,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12352,5929,2,32,17,2,1,NA,1246,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12371,8305,2,35,18,6,1,NA,2130,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12378,8369,2,25,13,1,1,NA,1722,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12522,6514,2,32,23,7,1,NA,1812,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12531,581,2,26,8,3,1,NA,2375,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12615,9519,2,39,10,2,1,NA,1838,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12651,7985,2,44,13,3,1,NA,1749,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12677,10002,2,56,21,5,0,NA,1290,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12709,318,2,87,4,2,0,NA,1255,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12737,546,2,49,27,3,1,NA,1314,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12789,9387,2,30,10,2,1,NA,1684,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12800,7480,2,39,13,4,1,NA,1871,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12817,3683,2,50,31,3,0,NA,2875,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12860,2128,2,29,14,6,1,NA,2385,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12861,10586,2,20,8,5,1,NA,1804,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12897,2881,2,52,5,4,0,NA,1747,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12964,1804,2,20,28,4,1,NA,1301,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13071,8718,2,60,8,1,0,NA,795,1,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13081,1035,2,40,7,2,1,NA,1310,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13093,10527,2,54,30,6,0,NA,1791,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13187,10735,2,34,23,6,1,NA,1828,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13224,7687,2,27,3,6,1,NA,1190,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13231,10180,2,50,13,1,0,NA,1452,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13260,243,2,63,1,1,0,NA,1862,1,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13279,11433,2,38,17,1,1,NA,2080,1,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13305,2878,2,30,5,4,1,NA,1774,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13307,2570,2,29,13,1,1,NA,3040,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13312,5213,2,21,3,1,1,NA,1755,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13313,4511,2,31,31,5,1,NA,1473,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13338,11726,2,22,10,2,1,NA,2197,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13416,2077,2,32,6,2,1,NA,1459,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13477,10966,2,65,1,2,0,NA,2011,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13582,10368,2,30,22,5,1,NA,2350,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13594,8442,2,50,18,5,0,NA,1648,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13601,2957,2,65,18,1,0,NA,1230,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13647,10984,2,38,8,3,1,NA,2326,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13674,8857,2,32,4,6,1,NA,1470,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13684,3433,2,65,26,7,0,NA,1811,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13706,6434,2,23,27,7,1,NA,2507,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13727,5026,2,19,27,3,1,NA,1560,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13787,8478,2,29,13,1,1,NA,1359,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13798,2520,2,35,27,4,1,NA,2297,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13807,11545,2,60,30,5,0,NA,1284,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13890,5082,2,45,25,7,1,NA,1621,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13920,11375,2,30,25,7,1,NA,1771,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
