SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,sum_ENERGY_kcal,WEEKEND,adm2_,adm2_1,adm2_5,adm2_2,adm2_8,adm2_4,adm2_7,adm2_6,adm2_3
23,4964,1,60,13,2605,0,1,1,0,0,0,0,0,0,0
43,4100,1,18,1,1696,1,5,0,1,0,0,0,0,0,0
111,5657,1,25,17,1820,0,1,1,0,0,0,0,0,0,0
189,5054,1,47,23,1590,0,2,0,0,1,0,0,0,0,0
273,7074,1,19,19,1006,0,8,0,0,0,1,0,0,0,0
304,7041,1,26,9,1865,0,2,0,0,1,0,0,0,0,0
372,8596,1,50,13,2744,0,4,0,0,0,0,1,0,0,0
401,5153,1,45,3,2052,0,2,0,0,1,0,0,0,0,0
511,1986,1,70,23,1536,0,4,0,0,0,0,1,0,0,0
532,1715,1,50,22,2162,0,2,0,0,1,0,0,0,0,0
604,9363,1,40,19,2211,0,7,0,0,0,0,0,1,0,0
626,8946,1,34,3,2041,0,5,0,1,0,0,0,0,0,0
633,3294,1,28,25,1933,0,1,1,0,0,0,0,0,0,0
640,11169,1,29,15,2683,0,6,0,0,0,0,0,0,1,0
716,8528,1,23,18,4006,0,6,0,0,0,0,0,0,1,0
718,8413,1,52,21,1692,0,4,0,0,0,0,1,0,0,0
844,11389,1,30,22,2082,0,4,0,0,0,0,1,0,0,0
879,8067,1,45,17,1159,0,3,0,0,0,0,0,0,0,1
893,771,1,23,16,2212,0,1,1,0,0,0,0,0,0,0
945,4419,1,21,19,2312,0,4,0,0,0,0,1,0,0,0
958,2125,1,32,22,1897,0,5,0,1,0,0,0,0,0,0
1036,7902,1,55,24,1800,0,2,0,0,1,0,0,0,0,0
1038,11144,1,18,13,1697,0,3,0,0,0,0,0,0,0,1
1069,10464,1,55,22,3193,0,4,0,0,0,0,1,0,0,0
1178,329,1,40,21,1967,0,2,0,0,1,0,0,0,0,0
1230,7361,1,65,22,1180,0,2,0,0,1,0,0,0,0,0
1271,2002,1,26,29,1674,0,6,0,0,0,0,0,0,1,0
1282,10048,1,18,16,1781,0,5,0,1,0,0,0,0,0,0
1356,1940,1,19,22,1973,0,2,0,0,1,0,0,0,0,0
1370,4737,1,47,24,3053,0,8,0,0,0,1,0,0,0,0
1378,10827,1,30,21,1783,0,3,0,0,0,0,0,0,0,1
1451,4596,1,30,9,2354,0,7,0,0,0,0,0,1,0,0
1457,1192,1,63,22,1450,0,7,0,0,0,0,0,1,0,0
1526,10616,1,35,10,2094,0,7,0,0,0,0,0,1,0,0
1557,11261,1,60,20,1457,0,1,1,0,0,0,0,0,0,0
1634,9320,1,37,20,2364,0,2,0,0,1,0,0,0,0,0
1636,7536,1,25,25,1432,0,4,0,0,0,0,1,0,0,0
1664,9139,1,49,22,1164,0,2,0,0,1,0,0,0,0,0
1697,6748,1,55,17,1503,0,1,1,0,0,0,0,0,0,0
1798,11758,1,27,16,1959,0,5,0,1,0,0,0,0,0,0
1806,11568,1,23,13,2376,0,1,1,0,0,0,0,0,0,0
1904,2433,1,18,11,1094,0,5,0,1,0,0,0,0,0,0
1923,992,1,28,6,2194,0,2,0,0,1,0,0,0,0,0
1937,10769,1,21,5,1580,0,2,0,0,1,0,0,0,0,0
1973,4616,1,40,23,2445,0,2,0,0,1,0,0,0,0,0
2057,10609,1,18,21,2282,0,2,0,0,1,0,0,0,0,0
2079,1408,1,70,27,1943,0,5,0,1,0,0,0,0,0,0
2089,6613,1,35,3,1945,0,2,0,0,1,0,0,0,0,0
2136,7448,1,23,18,1895,0,6,0,0,0,0,0,0,1,0
2145,6220,1,55,24,2094,0,8,0,0,0,1,0,0,0,0
2265,4099,1,40,20,1988,0,4,0,0,0,0,1,0,0,0
2480,169,1,26,16,2263,0,5,0,1,0,0,0,0,0,0
2549,769,1,25,27,1432,0,5,0,1,0,0,0,0,0,0
2558,2916,1,35,13,1132,0,3,0,0,0,0,0,0,0,1
2568,6586,1,58,17,1573,0,3,0,0,0,0,0,0,0,1
2607,8059,1,35,14,2814,0,1,1,0,0,0,0,0,0,0
2608,8115,1,60,11,1404,0,3,0,0,0,0,0,0,0,1
2612,3529,1,24,24,2557,0,8,0,0,0,1,0,0,0,0
2660,5783,1,38,19,1955,0,5,0,1,0,0,0,0,0,0
2781,1986,1,33,23,2080,0,4,0,0,0,0,1,0,0,0
2840,8785,1,27,16,1883,0,6,0,0,0,0,0,0,1,0
2978,2251,1,18,17,1503,0,1,1,0,0,0,0,0,0,0
2990,1904,1,34,23,2593,0,2,0,0,1,0,0,0,0,0
3003,1319,1,35,25,2292,0,2,0,0,1,0,0,0,0,0
3036,3177,1,50,16,2145,0,1,1,0,0,0,0,0,0,0
3054,10716,1,27,29,1689,0,3,0,0,0,0,0,0,0,1
3073,4576,1,45,23,2492,0,2,0,0,1,0,0,0,0,0
3085,820,1,65,15,2291,0,6,0,0,0,0,0,0,1,0
3128,1310,1,55,22,1839,0,7,0,0,0,0,0,1,0,0
3225,7015,1,31,21,2632,0,6,0,0,0,0,0,0,1,0
3273,3843,1,35,16,2559,0,5,0,1,0,0,0,0,0,0
3283,5720,1,36,15,1608,0,3,0,0,0,0,0,0,0,1
3295,520,1,28,16,1970,0,5,0,1,0,0,0,0,0,0
3394,2937,1,27,26,1992,0,6,0,0,0,0,0,0,1,0
3402,5258,1,27,21,1707,0,3,0,0,0,0,0,0,0,1
3453,6409,1,20,17,1040,0,3,0,0,0,0,0,0,0,1
3457,4633,1,38,25,1459,0,4,0,0,0,0,1,0,0,0
3462,4077,1,32,21,4354,0,8,0,0,0,1,0,0,0,0
3716,3435,1,42,17,1974,0,1,1,0,0,0,0,0,0,0
3757,6700,1,26,4,2044,0,5,0,1,0,0,0,0,0,0
3760,2761,1,45,20,952,0,2,0,0,1,0,0,0,0,0
3795,7168,1,65,17,3025,0,7,0,0,0,0,0,1,0,0
3901,794,1,32,23,2019,0,2,0,0,1,0,0,0,0,0
3940,11140,1,50,22,2335,0,2,0,0,1,0,0,0,0,0
4000,6705,1,35,25,1790,0,7,0,0,0,0,0,1,0,0
4005,2129,1,38,22,2237,0,2,0,0,1,0,0,0,0,0
4046,6795,1,46,20,1951,0,2,0,0,1,0,0,0,0,0
4048,2901,1,35,6,1724,0,2,0,0,1,0,0,0,0,0
4150,3436,1,20,19,2155,0,7,0,0,0,0,0,1,0,0
4157,3000,1,38,17,2669,0,7,0,0,0,0,0,1,0,0
4218,4539,1,60,16,1656,0,6,0,0,0,0,0,0,1,0
4241,6509,1,38,29,2817,0,5,0,1,0,0,0,0,0,0
4274,7910,1,40,15,2296,0,6,0,0,0,0,0,0,1,0
4351,3866,1,40,17,1304,0,3,0,0,0,0,0,0,0,1
4363,11510,1,47,21,1920,0,8,0,0,0,1,0,0,0,0
4429,2040,1,58,22,2781,0,4,0,0,0,0,1,0,0,0
4434,11491,1,42,19,2367,0,4,0,0,0,0,1,0,0,0
4468,11514,1,35,15,1841,0,6,0,0,0,0,0,0,1,0
4483,6881,1,72,17,2450,0,7,0,0,0,0,0,1,0,0
4543,9135,1,47,22,1324,0,8,0,0,0,1,0,0,0,0
4599,665,1,42,12,1911,0,6,0,0,0,0,0,0,1,0
4625,1916,1,35,14,1687,0,4,0,0,0,0,1,0,0,0
4632,769,1,20,27,1432,0,5,0,1,0,0,0,0,0,0
4697,7822,1,60,9,1758,0,7,0,0,0,0,0,1,0,0
4822,2387,1,43,19,1771,0,5,0,1,0,0,0,0,0,0
4834,8471,1,42,22,1960,0,7,0,0,0,0,0,1,0,0
4848,3380,1,31,27,2177,0,6,0,0,0,0,0,0,1,0
4926,1263,1,35,13,1483,0,3,0,0,0,0,0,0,0,1
4933,957,1,30,16,2557,0,6,0,0,0,0,0,0,1,0
4992,7658,1,40,22,1380,0,7,0,0,0,0,0,1,0,0
5136,1063,1,55,24,1226,0,8,0,0,0,1,0,0,0,0
5154,7529,1,25,28,1406,0,6,0,0,0,0,0,0,1,0
5156,3061,1,30,22,2217,0,4,0,0,0,0,1,0,0,0
5163,9189,1,55,29,1520,0,3,0,0,0,0,0,0,0,1
5251,6605,1,36,8,1695,0,2,0,0,1,0,0,0,0,0
5304,402,1,30,17,2191,0,1,1,0,0,0,0,0,0,0
5364,1719,1,32,16,2765,0,6,0,0,0,0,0,0,1,0
5380,9437,1,63,19,2298,0,8,0,0,0,1,0,0,0,0
5381,2886,1,50,21,2179,0,1,1,0,0,0,0,0,0,0
5400,28,1,50,16,1678,0,1,1,0,0,0,0,0,0,0
5426,10783,1,40,15,1242,0,3,0,0,0,0,0,0,0,1
5432,6664,1,20,10,2363,0,7,0,0,0,0,0,1,0,0
5433,1465,1,25,13,2209,0,1,1,0,0,0,0,0,0,0
5434,3777,1,30,15,1342,0,4,0,0,0,0,1,0,0,0
5492,6409,1,60,17,1214,0,3,0,0,0,0,0,0,0,1
5493,9589,1,41,16,2080,0,6,0,0,0,0,0,0,1,0
5515,492,1,45,30,1607,0,3,0,0,0,0,0,0,0,1
5520,7153,1,21,11,1219,0,5,0,1,0,0,0,0,0,0
5567,2604,1,24,8,1599,0,2,0,0,1,0,0,0,0,0
5576,6580,1,25,14,2287,0,1,1,0,0,0,0,0,0,0
5601,1916,1,70,14,1664,0,4,0,0,0,0,1,0,0,0
5603,5738,1,34,16,2360,0,1,1,0,0,0,0,0,0,0
5608,7996,1,80,8,2247,0,7,0,0,0,0,0,1,0,0
5649,10765,1,18,22,1868,0,4,0,0,0,0,1,0,0,0
5681,2355,1,50,1,1715,1,3,0,0,0,0,0,0,0,1
5683,7939,1,45,21,1767,0,4,0,0,0,0,1,0,0,0
5702,4561,1,40,1,1410,1,3,0,0,0,0,0,0,0,1
5791,11740,1,27,14,1667,0,5,0,1,0,0,0,0,0,0
5836,5466,1,24,16,2312,0,1,1,0,0,0,0,0,0,0
5840,3859,1,31,23,1872,0,6,0,0,0,0,0,0,1,0
5851,794,1,50,23,2379,0,2,0,0,1,0,0,0,0,0
6034,4995,1,23,22,1405,0,2,0,0,1,0,0,0,0,0
6051,8862,1,44,9,2016,0,7,0,0,0,0,0,1,0,0
6065,11709,1,40,14,2568,0,1,1,0,0,0,0,0,0,0
6285,9108,1,80,25,1785,0,4,0,0,0,0,1,0,0,0
6301,3607,1,46,27,240,0,2,0,0,1,0,0,0,0,0
6328,4750,1,22,19,2094,0,5,0,1,0,0,0,0,0,0
6403,10044,1,30,16,1973,0,5,0,1,0,0,0,0,0,0
6438,5669,1,25,18,1851,0,4,0,0,0,0,1,0,0,0
6440,6263,1,60,31,1961,0,3,0,0,0,0,0,0,0,1
6504,9648,1,25,25,1874,0,1,1,0,0,0,0,0,0,0
6568,2050,1,18,22,1967,0,2,0,0,1,0,0,0,0,0
6569,11866,1,38,11,1136,0,3,0,0,0,0,0,0,0,1
6609,9747,1,50,21,1629,0,3,0,0,0,0,0,0,0,1
6751,4568,1,50,20,1681,0,4,0,0,0,0,1,0,0,0
6762,11140,1,29,22,2098,0,2,0,0,1,0,0,0,0,0
6849,10262,1,26,19,2563,0,4,0,0,0,0,1,0,0,0
6904,3399,1,19,11,1552,0,5,0,1,0,0,0,0,0,0
6971,2604,1,48,8,1599,0,2,0,0,1,0,0,0,0,0
6984,10749,1,25,14,1901,0,1,1,0,0,0,0,0,0,0
6987,3360,1,30,20,2310,0,2,0,0,1,0,0,0,0,0
7051,1369,1,51,17,2547,0,4,0,0,0,0,1,0,0,0
7103,3251,1,55,25,1652,0,1,1,0,0,0,0,0,0,0
7120,4851,1,25,17,2632,0,7,0,0,0,0,0,1,0,0
7139,11715,1,65,30,2147,0,5,0,1,0,0,0,0,0,0
7201,8141,1,25,23,1657,0,2,0,0,1,0,0,0,0,0
7259,3245,1,40,20,2262,0,2,0,0,1,0,0,0,0,0
7281,1027,1,36,22,1769,0,2,0,0,1,0,0,0,0,0
7411,2963,1,19,24,2187,0,2,0,0,1,0,0,0,0,0
7565,8701,1,25,17,1926,0,4,0,0,0,0,1,0,0,0
7609,431,1,45,22,2441,0,4,0,0,0,0,1,0,0,0
7732,919,1,43,27,1465,0,5,0,1,0,0,0,0,0,0
7785,4095,1,48,23,2326,0,6,0,0,0,0,0,0,1,0
7795,11772,1,20,23,1803,0,2,0,0,1,0,0,0,0,0
7840,8176,1,40,16,2058,0,1,1,0,0,0,0,0,0,0
7841,3287,1,30,9,1985,0,2,0,0,1,0,0,0,0,0
7928,6796,1,35,12,2089,0,6,0,0,0,0,0,0,1,0
7934,8314,1,35,21,1958,0,2,0,0,1,0,0,0,0,0
7998,1241,1,35,17,1556,0,1,1,0,0,0,0,0,0,0
8097,82,1,33,8,2081,0,7,0,0,0,0,0,1,0,0
8154,11788,1,95,20,1675,0,4,0,0,0,0,1,0,0,0
8160,10639,1,20,8,1607,0,5,0,1,0,0,0,0,0,0
8174,6220,1,30,24,2298,0,8,0,0,0,1,0,0,0,0
8186,5150,1,35,25,2011,0,4,0,0,0,0,1,0,0,0
8200,7410,1,58,27,1486,0,2,0,0,1,0,0,0,0,0
8219,6042,1,21,24,2245,0,4,0,0,0,0,1,0,0,0
8293,6413,1,28,19,1971,0,8,0,0,0,1,0,0,0,0
8323,3971,1,23,16,1508,0,6,0,0,0,0,0,0,1,0
8396,1052,1,22,14,3351,0,1,1,0,0,0,0,0,0,0
8540,9616,1,42,19,1950,0,1,1,0,0,0,0,0,0,0
8713,6159,1,38,21,1986,0,3,0,0,0,0,0,0,0,1
8843,4999,1,28,9,2004,0,7,0,0,0,0,0,1,0,0
8934,981,1,60,23,2116,0,6,0,0,0,0,0,0,1,0
8967,7832,1,28,16,1963,0,5,0,1,0,0,0,0,0,0
9072,2669,1,55,8,1722,0,2,0,0,1,0,0,0,0,0
9079,7914,1,42,11,1394,0,3,0,0,0,0,0,0,0,1
9195,5370,1,32,8,2399,0,7,0,0,0,0,0,1,0,0
9210,9522,1,73,20,1510,0,2,0,0,1,0,0,0,0,0
9224,3365,1,21,20,1939,0,4,0,0,0,0,1,0,0,0
9243,4100,1,49,1,1696,1,5,0,1,0,0,0,0,0,0
9254,1900,1,60,20,1337,0,4,0,0,0,0,1,0,0,0
9278,1830,1,40,25,1785,0,4,0,0,0,0,1,0,0,0
9311,9640,1,50,21,2365,0,8,0,0,0,1,0,0,0,0
9328,3207,1,32,13,1596,0,3,0,0,0,0,0,0,0,1
9373,8711,1,42,30,1696,0,3,0,0,0,0,0,0,0,1
9396,2278,1,45,29,2024,0,3,0,0,0,0,0,0,0,1
9416,4568,1,24,20,1831,0,4,0,0,0,0,1,0,0,0
9419,5992,1,35,23,1545,0,4,0,0,0,0,1,0,0,0
9435,7088,1,30,4,1626,0,5,0,1,0,0,0,0,0,0
9437,6532,1,20,17,1778,0,4,0,0,0,0,1,0,0,0
9440,10056,1,30,22,1807,0,5,0,1,0,0,0,0,0,0
9448,5013,1,37,13,2524,0,1,1,0,0,0,0,0,0,0
9463,2777,1,28,28,1938,0,3,0,0,0,0,0,0,0,1
9497,3624,1,28,15,1825,0,6,0,0,0,0,0,0,1,0
9530,7143,1,31,16,2471,0,5,0,1,0,0,0,0,0,0
9545,7029,1,21,17,2378,0,1,1,0,0,0,0,0,0,0
9662,1907,1,18,25,1506,0,4,0,0,0,0,1,0,0,0
9668,7203,1,20,22,2165,0,7,0,0,0,0,0,1,0,0
9804,7833,1,23,23,1729,0,4,0,0,0,0,1,0,0,0
9809,7792,1,40,28,1970,0,6,0,0,0,0,0,0,1,0
9893,2313,1,30,22,2325,0,5,0,1,0,0,0,0,0,0
9945,7290,1,25,23,1935,0,1,1,0,0,0,0,0,0,0
9987,9384,1,30,14,1367,0,4,0,0,0,0,1,0,0,0
10012,11042,1,43,9,1823,0,2,0,0,1,0,0,0,0,0
10075,6010,1,41,20,1649,0,2,0,0,1,0,0,0,0,0
10080,7,1,65,28,1925,0,8,0,0,0,1,0,0,0,0
10101,2110,1,70,22,1953,0,5,0,1,0,0,0,0,0,0
10122,2491,1,23,6,1754,0,2,0,0,1,0,0,0,0,0
10141,4177,1,23,23,1970,0,6,0,0,0,0,0,0,1,0
10178,4438,1,18,21,1941,0,3,0,0,0,0,0,0,0,1
10195,7548,1,65,1,1365,1,3,0,0,0,0,0,0,0,1
10236,7187,1,47,17,1965,0,4,0,0,0,0,1,0,0,0
10276,9036,1,55,20,2050,0,5,0,1,0,0,0,0,0,0
10299,672,1,27,20,2288,0,2,0,0,1,0,0,0,0,0
10313,3529,1,54,24,1958,0,8,0,0,0,1,0,0,0,0
10325,1839,1,50,19,2003,0,1,1,0,0,0,0,0,0,0
10389,10582,1,30,29,1677,0,5,0,1,0,0,0,0,0,0
10415,3384,1,33,29,1948,0,6,0,0,0,0,0,0,1,0
10470,5822,1,36,9,2280,0,7,0,0,0,0,0,1,0,0
10494,258,1,62,20,1324,0,2,0,0,1,0,0,0,0,0
10508,4295,1,35,27,1947,0,8,0,0,0,1,0,0,0,0
10529,739,1,25,11,1499,0,5,0,1,0,0,0,0,0,0
10583,3378,1,19,23,1701,0,4,0,0,0,0,1,0,0,0
10610,9252,1,33,17,1723,0,3,0,0,0,0,0,0,0,1
10625,9142,1,48,18,1402,0,3,0,0,0,0,0,0,0,1
10675,9889,1,45,11,1700,0,5,0,1,0,0,0,0,0,0
10677,1376,1,39,22,1947,0,4,0,0,0,0,1,0,0,0
10749,9799,1,48,21,2111,0,6,0,0,0,0,0,0,1,0
10765,4374,1,53,22,2929,0,8,0,0,0,1,0,0,0,0
10776,1488,1,50,23,2030,0,1,1,0,0,0,0,0,0,0
10822,11740,1,25,14,1660,0,5,0,1,0,0,0,0,0,0
10891,4603,1,25,25,1679,0,4,0,0,0,0,1,0,0,0
10912,7106,1,45,25,2456,0,1,1,0,0,0,0,0,0,0
10978,5651,1,28,24,2104,0,8,0,0,0,1,0,0,0,0
10992,9189,1,18,29,2129,0,3,0,0,0,0,0,0,0,1
11015,6548,1,56,23,2349,0,4,0,0,0,0,1,0,0,0
11161,6968,1,28,25,1818,0,8,0,0,0,1,0,0,0,0
11247,9189,1,30,29,1750,0,3,0,0,0,0,0,0,0,1
11356,7701,1,23,11,2315,0,7,0,0,0,0,0,1,0,0
11365,8055,1,42,21,2218,0,4,0,0,0,0,1,0,0,0
11366,10870,1,36,12,1987,0,1,1,0,0,0,0,0,0,0
11492,5310,1,23,9,1977,0,7,0,0,0,0,0,1,0,0
11532,1955,1,30,13,2940,0,1,1,0,0,0,0,0,0,0
11602,8401,1,60,27,1730,0,1,1,0,0,0,0,0,0,0
11696,967,1,24,27,2266,0,8,0,0,0,1,0,0,0,0
11704,8232,1,30,17,1202,0,1,1,0,0,0,0,0,0,0
11716,1375,1,30,11,1790,0,5,0,1,0,0,0,0,0,0
11732,7287,1,27,14,1695,0,5,0,1,0,0,0,0,0,0
11757,1230,1,35,17,1717,0,1,1,0,0,0,0,0,0,0
11797,4757,1,35,31,2468,0,3,0,0,0,0,0,0,0,1
11799,8016,1,48,22,1784,0,4,0,0,0,0,1,0,0,0
11800,1625,1,22,26,1242,0,6,0,0,0,0,0,0,1,0
11810,10398,1,50,18,1400,0,3,0,0,0,0,0,0,0,1
11823,10928,1,28,19,1898,0,1,1,0,0,0,0,0,0,0
11835,10181,1,50,27,1321,0,1,1,0,0,0,0,0,0,0
11836,11555,1,30,17,1579,0,1,1,0,0,0,0,0,0,0
11875,509,1,44,13,2153,0,1,1,0,0,0,0,0,0,0
11962,8950,1,68,17,2034,0,4,0,0,0,0,1,0,0,0
11965,9188,1,55,17,1756,0,7,0,0,0,0,0,1,0,0
12102,9276,1,27,20,2281,0,2,0,0,1,0,0,0,0,0
12173,2903,1,47,13,1903,0,4,0,0,0,0,1,0,0,0
12205,2917,1,44,22,2353,0,2,0,0,1,0,0,0,0,0
12309,2980,1,38,3,1002,0,2,0,0,1,0,0,0,0,0
12456,9444,1,28,14,2021,0,1,1,0,0,0,0,0,0,0
12474,4327,1,28,11,1926,0,3,0,0,0,0,0,0,0,1
12489,4715,1,42,20,2274,0,2,0,0,1,0,0,0,0,0
12515,9934,1,35,18,2045,0,3,0,0,0,0,0,0,0,1
12551,3935,1,30,20,2398,0,1,1,0,0,0,0,0,0,0
12606,6939,1,30,29,2055,0,5,0,1,0,0,0,0,0,0
12619,9907,1,30,17,1880,0,4,0,0,0,0,1,0,0,0
12620,4617,1,38,20,725,0,5,0,1,0,0,0,0,0,0
12667,3002,1,30,3,2069,0,2,0,0,1,0,0,0,0,0
12678,2673,1,45,15,2242,0,6,0,0,0,0,0,0,1,0
12824,10181,1,23,27,1744,0,1,1,0,0,0,0,0,0,0
12840,4259,1,18,13,1958,0,1,1,0,0,0,0,0,0,0
12908,35,1,48,22,1930,0,2,0,0,1,0,0,0,0,0
12916,11213,1,41,21,2212,0,6,0,0,0,0,0,0,1,0
13023,6409,1,19,17,1430,0,3,0,0,0,0,0,0,0,1
13035,1600,1,35,23,2600,0,1,1,0,0,0,0,0,0,0
13112,7922,1,35,29,1630,0,3,0,0,0,0,0,0,0,1
13120,11262,1,35,12,2001,0,1,1,0,0,0,0,0,0,0
13156,5323,1,60,22,1634,0,8,0,0,0,1,0,0,0,0
13193,2250,1,47,22,1655,0,4,0,0,0,0,1,0,0,0
13217,11634,1,52,17,2571,0,1,1,0,0,0,0,0,0,0
13221,11286,1,33,25,1901,0,7,0,0,0,0,0,1,0,0
13227,3155,1,30,16,2061,0,5,0,1,0,0,0,0,0,0
13232,1083,1,50,22,1776,0,2,0,0,1,0,0,0,0,0
13251,11651,1,64,23,1753,0,8,0,0,0,1,0,0,0,0
13314,10769,1,43,5,1592,0,2,0,0,1,0,0,0,0,0
13321,4188,1,18,27,1285,0,1,1,0,0,0,0,0,0,0
13356,7795,1,44,18,1724,0,3,0,0,0,0,0,0,0,1
13446,10664,1,65,17,2040,0,7,0,0,0,0,0,1,0,0
13480,7701,1,49,11,2297,0,7,0,0,0,0,0,1,0,0
13491,7298,1,20,20,2070,0,1,1,0,0,0,0,0,0,0
13520,8935,1,60,25,2326,0,8,0,0,0,1,0,0,0,0
13690,2567,1,53,21,2059,0,4,0,0,0,0,1,0,0,0
13746,3724,1,25,25,2176,0,4,0,0,0,0,1,0,0,0
13755,6687,1,58,16,2646,0,1,1,0,0,0,0,0,0,0
