SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,sum_VITA_RAE_mcg,sum_FOLDFE_mcg,sum_IRON_mg,sum_ZINC_mg,sum_VITB12_mcg,WEEKEND,adm2_,adm2_9,adm2_3,adm2_1,adm2_8,adm2_5,adm2_7,adm2_2,adm2_4,adm2_6
15715,6521,1,22,4,9,179,9.459999999999999,6.019999999999998,0,0,3,0,1,0,0,0,0,0,0,0
15732,5350,1,50,20,48,168,14.989999999999998,11.01,3.285,0,6,0,0,0,0,0,0,0,0,1
15768,9993,1,65,24,97,192,11.809999999999999,8.37,0.738,0,4,0,0,0,0,0,0,0,1,0
15800,8616,1,35,8,114,246,18.5,12.979999999999999,0.6668999999999999,0,9,1,0,0,0,0,0,0,0,0
15835,5295,1,21,10,42,244,19.96,14.429999999999998,0.5625,0,8,0,0,0,1,0,0,0,0,0
15872,1147,1,21,27,22,154,11.390000000000002,7,0,0,1,0,0,1,0,0,0,0,0,0
15898,8702,1,68,29,26,286,34.239999999999995,10.49,2.3562,0,6,0,0,0,0,0,0,0,0,1
15899,9074,1,26,20,8,148,9.72,6.69,0,0,5,0,0,0,0,1,0,0,0,0
15927,2409,1,35,10,35,260,34.84,15.17,0,0,2,0,0,0,0,0,0,1,0,0
16018,3329,1,18,1,5,69,4.6,3.55,0.09270000000000002,1,1,0,0,1,0,0,0,0,0,0
16020,4540,1,62,20,6,118,8,5.55,0.9,0,5,0,0,0,0,1,0,0,0,0
16152,10615,1,65,2,8,231,18.99,13.700000000000001,0.315,0,4,0,0,0,0,0,0,0,1,0
16159,9380,1,50,29,22,138,14.55,10.359999999999998,0.2169,0,7,0,0,0,0,0,1,0,0,0
16168,1616,1,37,13,48,279,29.78,20.560000000000002,0.1494,0,2,0,0,0,0,0,0,1,0,0
16181,4194,1,20,19,3,206,18.919999999999998,13.3,0.675,0,9,1,0,0,0,0,0,0,0,0
16187,5962,1,50,22,243,210,17.770000000000003,10.349999999999996,0.2673,0,8,0,0,0,1,0,0,0,0,0
16209,4832,1,20,18,76,187,14.349999999999998,9.489999999999998,3.1707,0,8,0,0,0,1,0,0,0,0,0
16311,51,1,25,26,597,170,17.889999999999997,14.66,8.812199999999999,0,4,0,0,0,0,0,0,0,1,0
16361,657,1,60,7,41,88,10.699999999999998,6.6,0,1,7,0,0,0,0,0,1,0,0,0
16399,3101,1,18,27,156,304,34.88,22.909999999999997,0.2502,0,7,0,0,0,0,0,1,0,0,0
16401,1587,1,22,26,24,210,27.310000000000002,19.15,0,0,4,0,0,0,0,0,0,0,1,0
16462,4635,1,45,27,102,241,24.01,16.32,0,0,7,0,0,0,0,0,1,0,0,0
16552,10999,1,24,7,56,157,18.14,12.52,1.08,1,5,0,0,0,0,1,0,0,0,0
16591,830,1,60,8,22,102,6.8,4.15,0,0,8,0,0,0,1,0,0,0,0,0
16597,8414,1,26,25,58,281,36.910000000000004,26.680000000000003,5.682,0,7,0,0,0,0,0,1,0,0,0
16599,453,1,32,21,57,190,12.11,10.04,0,0,3,0,1,0,0,0,0,0,0,0
16789,10427,1,35,14,1109,812,15.48,11.03,0,0,9,1,0,0,0,0,0,0,0,0
16842,3329,1,25,1,5,77,5.720000000000001,4.349999999999999,0.09270000000000002,1,1,0,0,1,0,0,0,0,0,0
16914,7223,1,38,18,915,188,27.349999999999998,11.1,0,0,9,1,0,0,0,0,0,0,0,0
16915,9157,1,38,5,3,126,11.659999999999998,9.019999999999998,0,0,9,1,0,0,0,0,0,0,0,0
16960,2773,1,24,27,3,122,13.739999999999998,10.71,0,0,3,0,1,0,0,0,0,0,0,0
16962,5228,1,65,13,5,151,13.69,9.7,0,0,9,1,0,0,0,0,0,0,0,0
17034,5624,1,35,7,54,149,12.359999999999996,8.159999999999998,3.15,1,7,0,0,0,0,0,1,0,0,0
17108,3406,1,35,17,118,319,27.57,19.27,0.3942,0,1,0,0,1,0,0,0,0,0,0
17163,9894,1,70,18,186,208,16.5,9.809999999999997,0.34019999999999995,0,8,0,0,0,1,0,0,0,0,0
17208,5333,1,30,25,17,243,33.39,22.54,0,0,7,0,0,0,0,0,1,0,0,0
17230,8816,1,60,14,8,257,25.849999999999998,18.429999999999996,1.9602,0,2,0,0,0,0,0,0,1,0,0
17240,9504,1,63,19,17,255,27.490000000000002,18.31,0,0,6,0,0,0,0,0,0,0,0,1
17267,11549,1,65,18,18,154,14.249999999999998,9.34,0,0,5,0,0,0,0,1,0,0,0,0
17275,2028,1,55,21,96,222,21.94,13.11,0.873,0,7,0,0,0,0,0,1,0,0,0
17319,3690,1,32,4,114,389,19.18,2.01,0.5697,0,5,0,0,0,0,1,0,0,0,0
17363,5573,1,18,24,1384,370,37.1,22.140000000000004,0,0,5,0,0,0,0,1,0,0,0,0
17405,5996,1,18,22,2,86,9.379999999999999,7.389999999999999,0.20970000000000005,0,4,0,0,0,0,0,0,0,1,0
17453,4084,1,30,4,31,88,8.58,4.9799999999999995,2.1096,0,3,0,1,0,0,0,0,0,0,0
17474,4543,1,36,7,8,203,17.27,16.959999999999997,0,1,9,1,0,0,0,0,0,0,0,0
17503,1784,1,22,15,30,127,13.47,8.879999999999999,0,0,2,0,0,0,0,0,0,1,0,0
17536,8747,1,30,15,6,143,13.530000000000001,9.62,0,0,8,0,0,0,1,0,0,0,0,0
17555,5615,1,27,13,29,112,13.909999999999998,8.939999999999998,10.54,0,8,0,0,0,1,0,0,0,0,0
17576,389,1,18,4,48,120,7.92,6.01,0.9,0,4,0,0,0,0,0,0,0,1,0
17585,6303,1,18,12,3,185,17.139999999999997,12.37,0,0,2,0,0,0,0,0,0,1,0,0
17612,2898,1,20,24,50,171,13.01,8.23,0.625,0,2,0,0,0,0,0,0,1,0,0
17674,8854,1,60,14,167,342,28.04999999999999,19.19,3.1319999999999997,0,8,0,0,0,1,0,0,0,0,0
17694,9883,1,28,14,831,390,20.03,13.41,0.2817,0,9,1,0,0,0,0,0,0,0,0
17736,5357,1,43,31,89,244,20.43,12.879999999999999,0.1791,0,7,0,0,0,0,0,1,0,0,0
17752,2170,1,36,29,5,191,18.74,13.74,3.3156,0,6,0,0,0,0,0,0,0,0,1
17772,5344,1,20,6,12,311,28.03,20.63,3.15,0,8,0,0,0,1,0,0,0,0,0
17793,8951,1,18,8,11,131,8.52,6.079999999999999,2.2698,0,8,0,0,0,1,0,0,0,0,0
17841,7364,1,25,20,58,224,20.07,13.479999999999997,0,0,6,0,0,0,0,0,0,0,0,1
17880,115,1,75,4,5,147,12.81,8.799999999999999,0.4068000000000001,0,3,0,1,0,0,0,0,0,0,0
17972,5295,1,60,10,22,139,11.519999999999996,8.309999999999999,0.5625,0,8,0,0,0,1,0,0,0,0,0
17980,2734,1,21,3,0,61,7.54,5.579999999999998,0.14490000000000003,0,1,0,0,1,0,0,0,0,0,0
17996,7155,1,30,14,40,173,14.31,10.27,0.36,0,9,1,0,0,0,0,0,0,0,0
18237,10309,1,60,23,729,143,28.800000000000004,10.559999999999999,0,0,7,0,0,0,0,0,1,0,0,0
18254,194,1,32,15,306,228,13.83,10.13,0,0,9,1,0,0,0,0,0,0,0,0
18259,2288,1,32,15,12,268,26.03,19.2,0,0,1,0,0,1,0,0,0,0,0,0
18268,5380,1,21,6,104,269,20.050000000000004,15.029999999999998,1.225,0,8,0,0,0,1,0,0,0,0,0
18277,4349,1,40,9,36,135,10.129999999999997,7.359999999999999,0,0,9,1,0,0,0,0,0,0,0,0
18284,5491,1,65,11,7,199,19.12,13.63,0.7497,0,3,0,1,0,0,0,0,0,0,0
18300,8671,1,55,22,111,159,12.57,7.419999999999999,0.234,0,5,0,0,0,0,1,0,0,0,0
18305,401,1,36,20,38,254,26.779999999999998,18.390000000000004,1.1754,0,8,0,0,0,1,0,0,0,0,0
18324,2749,1,20,27,2,179,18.12,12.44,1.26,0,3,0,1,0,0,0,0,0,0,0
18345,9390,1,32,10,34,121,11.78,7.639999999999999,0.6204,0,1,0,0,1,0,0,0,0,0,0
18368,10241,1,40,30,379,253,24.84,16.040000000000003,0,0,4,0,0,0,0,0,0,0,1,0
18391,1864,1,40,6,12,238,26.190000000000005,18.33,0.441,0,3,0,1,0,0,0,0,0,0,0
18393,11694,1,35,14,20,282,25.630000000000003,17.58,0,0,6,0,0,0,0,0,0,0,0,1
18400,8753,1,54,16,53,349,31.46,22.45,0,0,8,0,0,0,1,0,0,0,0,0
18408,9016,1,65,15,8,128,13.07,8.92,0,0,2,0,0,0,0,0,0,1,0,0
18423,7791,1,60,20,29,289,18.560000000000002,11.9,0,0,5,0,0,0,0,1,0,0,0,0
18428,333,1,20,9,6,155,11.499999999999998,7.22,0,0,2,0,0,0,0,0,0,1,0,0
18492,9365,1,75,22,135,254,28.77,19.83,2.565,0,7,0,0,0,0,0,1,0,0,0
18493,7243,1,22,26,19,312,33.08000000000001,22.06,1.4688,0,4,0,0,0,0,0,0,0,1,0
18495,527,1,69,11,10,103,8.120000000000001,5.919999999999999,0.3753,0,3,0,1,0,0,0,0,0,0,0
18509,6625,1,60,8,14,82,8.670000000000002,5.039999999999999,0.2817,0,4,0,0,0,0,0,0,0,1,0
18558,7644,1,23,28,32,156,14.629999999999999,11.469999999999999,0.3564,0,4,0,0,0,0,0,0,0,1,0
18565,11125,1,18,29,70,185,24.92,16.02,5.0525,0,7,0,0,0,0,0,1,0,0,0
18570,10917,1,45,23,1,73,7.72,6.179999999999999,1.8,0,1,0,0,1,0,0,0,0,0,0
18686,10236,1,44,27,330,261,15.86,9.42,0.29069999999999996,0,1,0,0,1,0,0,0,0,0,0
18696,7957,1,35,27,22,200,22.08,15.249999999999998,0.5562,0,7,0,0,0,0,0,1,0,0,0
18701,2591,1,45,21,1,144,16.8,13.68,0,0,9,1,0,0,0,0,0,0,0,0
18703,9220,1,29,18,43,192,13.590000000000002,9.06,0,0,5,0,0,0,0,1,0,0,0,0
18760,7073,1,38,18,19,216,21.79,14.929999999999998,0.873,0,6,0,0,0,0,0,0,0,0,1
18911,10715,1,36,20,23,93,6.93,3.41,0.46590000000000004,0,8,0,0,0,1,0,0,0,0,0
19003,7797,1,25,23,19,272,30.49,21.409999999999997,0.675,0,9,1,0,0,0,0,0,0,0,0
19022,2949,1,62,24,196,197,11.219999999999999,6.989999999999998,0,0,9,1,0,0,0,0,0,0,0,0
19042,333,1,24,9,35,261,23.840000000000007,15.379999999999999,0,0,2,0,0,0,0,0,0,1,0,0
19073,4619,1,27,4,13,180,12.09,8.93,0,0,4,0,0,0,0,0,0,0,1,0
19088,9442,1,40,9,13,2523,18.05,9.219999999999999,5.831,0,9,1,0,0,0,0,0,0,0,0
19160,9394,1,40,24,28,240,18.57,12.639999999999999,0.45,0,3,0,1,0,0,0,0,0,0,0
19217,7127,1,70,7,10,66,3,3.2099999999999995,0,1,9,1,0,0,0,0,0,0,0,0
19335,9607,1,35,5,130,208,20.31,13.18,0,0,8,0,0,0,1,0,0,0,0,0
19340,11125,1,46,29,76,224,30.099999999999998,19.610000000000007,5.0525,0,7,0,0,0,0,0,1,0,0,0
19353,7681,1,18,25,104,235,20.720000000000002,13.54,0,0,6,0,0,0,0,0,0,0,0,1
19362,10370,1,29,19,159,197,22.269999999999996,14.379999999999999,0,0,3,0,1,0,0,0,0,0,0,0
19375,10140,1,25,18,25,135,11.59,7.68,0,0,6,0,0,0,0,0,0,0,0,1
19376,6699,1,40,4,22,191,17.38,12.919999999999996,0.5390999999999999,0,3,0,1,0,0,0,0,0,0,0
19385,11168,1,40,16,25,134,11.990000000000002,9.629999999999999,0,0,8,0,0,0,1,0,0,0,0,0
19423,11887,1,22,5,66,122,40.800000000000004,10.020000000000001,0.5625,0,7,0,0,0,0,0,1,0,0,0
19462,9293,1,40,18,58,292,36.41,22.61,1.8,0,6,0,0,0,0,0,0,0,0,1
19483,6980,1,50,21,3,285,28.2,19.939999999999998,0,0,9,1,0,0,0,0,0,0,0,0
19500,6927,1,27,6,44,206,14.429999999999998,9.17,0,0,8,0,0,0,1,0,0,0,0,0
19522,1095,1,35,9,6,246,90.71,18.270000000000007,0,0,7,0,0,0,0,0,1,0,0,0
19528,2646,1,22,23,15,233,26.13,20.369999999999997,0,0,4,0,0,0,0,0,0,0,1,0
19658,3714,1,45,30,63,150,11.479999999999999,7.539999999999999,0,0,1,0,0,1,0,0,0,0,0,0
19673,3793,1,30,6,131,375,13.5,10.04,0,0,3,0,1,0,0,0,0,0,0,0
19726,9249,1,45,10,27,324,25.720000000000002,16.360000000000003,0.0756,0,2,0,0,0,0,0,0,1,0,0
19743,1877,1,60,20,402,628,26.740000000000002,15.290000000000001,0.15,0,3,0,1,0,0,0,0,0,0,0
19744,2080,1,38,8,223,300,16.630000000000003,10.95,5.265000000000001,0,8,0,0,0,1,0,0,0,0,0
19755,2239,1,32,21,47,245,22.529999999999998,16.07,0.1944,0,9,1,0,0,0,0,0,0,0,0
19788,7352,1,26,27,20,58,5.63,3.83,0,0,6,0,0,0,0,0,0,0,0,1
19846,5952,1,39,22,44,254,20.799999999999997,16.36,0,0,8,0,0,0,1,0,0,0,0,0
19875,1028,1,60,6,15,117,6.91,4.949999999999999,0,0,1,0,0,1,0,0,0,0,0,0
19903,3584,1,50,18,22,110,10.67,6.719999999999999,2.1566000000000005,0,6,0,0,0,0,0,0,0,0,1
19948,154,1,36,18,9,175,15.829999999999998,11.98,0.1836,0,5,0,0,0,0,1,0,0,0,0
19953,4660,1,35,13,10,171,13.439999999999998,9.37,0,0,2,0,0,0,0,0,0,1,0,0
19990,305,1,32,30,698,310,14.920000000000002,8.139999999999999,0.9054,0,4,0,0,0,0,0,0,0,1,0
19992,10754,1,50,6,15,246,19.78,15.8,0,0,5,0,0,0,0,1,0,0,0,0
19996,7848,1,57,14,29,203,22.16,14.799999999999999,0,0,9,1,0,0,0,0,0,0,0,0
20009,4507,1,70,7,166,177,17.14,11.29,0,1,8,0,0,0,1,0,0,0,0,0
20069,6520,1,40,8,79,216,16.439999999999998,11.789999999999997,0.6003000000000001,0,3,0,1,0,0,0,0,0,0,0
20081,2271,1,45,20,1039,117,11.690000000000001,9.520000000000001,1.092,0,5,0,0,0,0,1,0,0,0,0
20099,5401,1,48,31,40,304,39.43,27.730000000000004,1.2816,0,7,0,0,0,0,0,1,0,0,0
20144,2923,1,18,2,394,138,13.569999999999999,9.02,0.054,0,4,0,0,0,0,0,0,0,1,0
20211,3882,1,25,20,22,184,15.289999999999997,11.69,2.214,0,9,1,0,0,0,0,0,0,0,0
20308,10425,1,50,5,8,116,10.940000000000001,8.32,0,0,9,1,0,0,0,0,0,0,0,0
20458,3707,1,32,10,8,102,11.569999999999999,7.930000000000001,0,0,8,0,0,0,1,0,0,0,0,0
20461,10910,1,56,8,7,135,9.42,7.18,0,0,1,0,0,1,0,0,0,0,0,0
20467,1646,1,72,8,32,185,18.799999999999997,9.06,0,0,8,0,0,0,1,0,0,0,0,0
20485,6303,1,20,12,3,196,18.640000000000004,13.43,0,0,2,0,0,0,0,0,0,1,0,0
20522,10606,1,70,5,26,233,23.12,15.73,2.4930000000000003,0,5,0,0,0,0,1,0,0,0,0
20612,11527,1,25,21,5,50,2.7199999999999998,3.1599999999999997,0.6849,0,3,0,1,0,0,0,0,0,0,0
20646,11038,1,23,2,304,336,21.550000000000004,15.049999999999999,0.7497,0,4,0,0,0,0,0,0,0,1,0
20662,10830,1,45,15,10,278,20.819999999999997,12.899999999999999,0,0,1,0,0,1,0,0,0,0,0,0
20672,1745,1,47,19,21,127,11.95,6.749999999999999,0.423,0,3,0,1,0,0,0,0,0,0,0
20674,2178,1,42,10,78,139,9.340000000000002,6.079999999999999,1.3753,0,1,0,0,1,0,0,0,0,0,0
20694,3410,1,50,4,47,221,20,14.869999999999997,0,0,4,0,0,0,0,0,0,0,1,0
20750,5470,1,63,14,62,96,8.890000000000002,6.79,2.115,0,6,0,0,0,0,0,0,0,0,1
20818,6578,1,20,29,12,106,31.769999999999996,9.97,0.0181,0,7,0,0,0,0,0,1,0,0,0
20876,2220,1,66,3,37,467,30.59,20.5,0.63,0,7,0,0,0,0,0,1,0,0,0
20899,8792,1,42,25,15,222,24.63,17.98,0.2664,0,7,0,0,0,0,0,1,0,0,0
20926,8144,1,38,1,42,125,8.599999999999998,6.349999999999999,0.5688,1,3,0,1,0,0,0,0,0,0,0
20939,6279,1,78,20,27,151,18.749999999999996,11.209999999999999,1.44768,0,5,0,0,0,0,1,0,0,0,0
20950,5456,1,27,2,16,69,10.93,5.85,5.13,0,4,0,0,0,0,0,0,0,1,0
20963,163,1,28,7,4,156,13.629999999999997,11.19,0,1,9,1,0,0,0,0,0,0,0,0
21036,3714,1,18,30,43,171,16.54,12.139999999999999,0,0,1,0,0,1,0,0,0,0,0,0
21091,6194,1,40,26,15,221,19.470000000000002,13.54,0,0,2,0,0,0,0,0,0,1,0,0
21177,59,1,48,10,52,261,9.75,6.75,0.45530000000000004,0,1,0,0,1,0,0,0,0,0,0
21182,2775,1,52,16,5,101,10.110000000000001,6.9799999999999995,0,0,5,0,0,0,0,1,0,0,0,0
21219,5501,1,60,18,395,389,25.169999999999998,15.539999999999996,0.387,0,8,0,0,0,1,0,0,0,0,0
21233,4754,1,32,6,99,208,8.93,6.02,1.0152,0,4,0,0,0,0,0,0,0,1,0
21274,4202,1,28,24,416,203,16.830000000000002,9.51,0.2817,0,4,0,0,0,0,0,0,0,1,0
21311,2717,1,75,10,21,267,16.249999999999996,12.19,0.9,0,9,1,0,0,0,0,0,0,0,0
21358,5302,1,75,16,3,128,11.52,7.26,0,0,5,0,0,0,0,1,0,0,0,0
21364,8891,1,23,25,17,110,8.45,6.25,0,0,6,0,0,0,0,0,0,0,0,1
21366,3237,1,32,22,9,317,32.1,23.819999999999997,1.8,0,2,0,0,0,0,0,0,1,0,0
21376,10370,1,38,19,159,254,29.39,19.240000000000002,0,0,3,0,1,0,0,0,0,0,0,0
21399,1142,1,18,3,2,104,38.87,8.91,0,0,8,0,0,0,1,0,0,0,0,0
21436,8306,1,68,22,4,100,7.8500000000000005,5.8100000000000005,0.5607,0,2,0,0,0,0,0,0,1,0,0
21557,5753,1,22,5,26,232,19.83,12.78,0.7497,0,7,0,0,0,0,0,1,0,0,0
21564,8630,1,50,22,63,149,18.34,12.42,0.1368,0,4,0,0,0,0,0,0,0,1,0
21601,11400,1,29,10,34,226,17.64,12.240000000000002,0.8350000000000001,0,1,0,0,1,0,0,0,0,0,0
21602,854,1,35,23,39,201,20.55,14.479999999999999,0.1503,0,4,0,0,0,0,0,0,0,1,0
21631,9883,1,60,14,861,384,19.169999999999998,11.81,0.2817,0,9,1,0,0,0,0,0,0,0,0
21672,11701,1,24,22,23,142,12.569999999999999,8.98,0,0,5,0,0,0,0,1,0,0,0,0
21706,726,1,31,6,49,108,16.18,10.799999999999999,6.237000000000001,0,4,0,0,0,0,0,0,0,1,0
21732,6858,1,32,22,37,275,32.19,23.350000000000005,2.25,0,6,0,0,0,0,0,0,0,0,1
21741,4422,1,18,24,4,106,15.430000000000001,6.869999999999999,2.6466000000000003,0,2,0,0,0,0,0,0,1,0,0
21754,1474,1,50,5,55,212,22.749999999999996,14.809999999999999,0.6075,0,8,0,0,0,1,0,0,0,0,0
21802,8147,1,28,8,2549,314,27.119999999999997,9.899999999999999,0.315,0,4,0,0,0,0,0,0,0,1,0
21912,428,1,40,26,26,190,16.720000000000002,11.089999999999998,0.45,0,2,0,0,0,0,0,0,1,0,0
21927,3931,1,62,27,7,179,16.39,12.65,0,0,3,0,1,0,0,0,0,0,0,0
21953,4739,1,30,6,35,327,36.599999999999994,26.35,0.5121,0,5,0,0,0,0,1,0,0,0,0
22009,3232,1,47,9,11,179,16.97,11.759999999999998,0.7974,0,8,0,0,0,1,0,0,0,0,0
22052,10606,1,32,5,23,157,14.709999999999999,12.420000000000002,2.178,0,5,0,0,0,0,1,0,0,0,0
22127,4726,1,20,22,5,146,11.299999999999999,8.589999999999998,2.115,0,2,0,0,0,0,0,0,1,0,0
22318,11775,1,75,27,892,70,42.69,4.620000000000001,0,0,3,0,1,0,0,0,0,0,0,0
22320,6303,1,26,12,3,197,18.65,13.44,0,0,2,0,0,0,0,0,0,1,0,0
22427,6102,1,47,21,79,176,20.79,15.280000000000001,0.3528,0,4,0,0,0,0,0,0,0,1,0
22433,4018,1,40,22,8,234,22.08,15.739999999999998,0,0,2,0,0,0,0,0,0,1,0,0
22443,5573,1,60,24,590,198,21.42,11.419999999999996,0,0,5,0,0,0,0,1,0,0,0,0
22581,1419,1,24,19,41,364,24.229999999999997,17.55,0.45,0,1,0,0,1,0,0,0,0,0,0
22629,11247,1,31,25,20,306,30.41,19.629999999999995,0.441,0,7,0,0,0,0,0,1,0,0,0
22652,7026,1,26,25,376,235,16.74,10.36,0.9764999999999999,0,4,0,0,0,0,0,0,0,1,0
22690,7843,1,38,9,29,115,35.75999999999999,7.65,0.32130000000000003,0,7,0,0,0,0,0,1,0,0,0
22768,9214,1,38,14,1,146,12.57,9.309999999999997,0,0,9,1,0,0,0,0,0,0,0,0
22773,2568,1,65,12,2,102,10.8,8.250000000000002,0.4338,0,8,0,0,0,1,0,0,0,0,0
22830,1844,1,30,7,8,133,15.299999999999999,10.239999999999998,0,1,7,0,0,0,0,0,1,0,0,0
22841,2392,1,70,20,5,181,15.799999999999999,11.29,0,0,5,0,0,0,0,1,0,0,0,0
22938,2287,1,60,13,6,52,5.7299999999999995,3.34,0,0,2,0,0,0,0,0,0,1,0,0
22944,10766,1,68,16,2,69,6.8100000000000005,3.9899999999999998,0,0,9,1,0,0,0,0,0,0,0,0
22975,8776,1,30,17,1911,181,75,9.629999999999999,0.3375,0,6,0,0,0,0,0,0,0,0,1
22995,10038,1,40,29,31,115,14.4,9.769999999999998,0.1368,0,7,0,0,0,0,0,1,0,0,0
23011,1480,1,20,3,39,171,38.879999999999995,10.739999999999997,0.45,0,7,0,0,0,0,0,1,0,0,0
23023,10374,1,80,28,30,105,12.15,8.11,0.28350000000000003,0,6,0,0,0,0,0,0,0,0,1
23028,11184,1,40,3,8,107,14.06,9.379999999999997,0,0,8,0,0,0,1,0,0,0,0,0
23174,4229,1,65,1,752,282,19.689999999999998,12.789999999999997,0,1,1,0,0,1,0,0,0,0,0,0
23175,1523,1,18,26,702,677,25.93,12.709999999999999,0.35730000000000006,0,4,0,0,0,0,0,0,0,1,0
23184,5320,1,22,7,53,340,27.169999999999998,18.389999999999997,0.63,1,7,0,0,0,0,0,1,0,0,0
23194,7720,1,42,18,367,464,30.689999999999994,18.440000000000005,1.0206,0,8,0,0,0,1,0,0,0,0,0
23215,3849,1,56,13,17,104,9.250000000000002,6.52,2.8647,0,8,0,0,0,1,0,0,0,0,0
23239,8621,1,40,12,92,227,23.990000000000002,13.850000000000001,0.4734,0,6,0,0,0,0,0,0,0,0,1
23262,10814,1,28,8,91,119,7.53,6.54,0.531,0,4,0,0,0,0,0,0,0,1,0
23273,6852,1,40,2,295,163,13.84,9.66,0,0,4,0,0,0,0,0,0,0,1,0
23300,3118,1,33,23,370,80,19.42,6.18,0,0,7,0,0,0,0,0,1,0,0,0
23314,1652,1,50,29,27,117,13.28,8.71,0.1863,0,7,0,0,0,0,0,1,0,0,0
23442,4529,1,38,30,40,97,9.99,8.179999999999998,0.1656,0,4,0,0,0,0,0,0,0,1,0
23505,527,1,40,11,10,103,8.12,5.920000000000001,0.3753,0,3,0,1,0,0,0,0,0,0,0
23532,6005,1,25,13,11,232,21.78,15.549999999999997,2.978,0,8,0,0,0,1,0,0,0,0,0
23546,711,1,53,6,3,116,8.31,8.68,0,0,3,0,1,0,0,0,0,0,0,0
23579,9283,1,65,12,16,370,32.949999999999996,24.230000000000004,0,0,2,0,0,0,0,0,0,1,0,0
23633,7154,1,55,1,42,176,20.739999999999995,14.569999999999999,0,1,1,0,0,1,0,0,0,0,0,0
23653,10178,1,25,16,222,180,13.98,9.539999999999997,2.8512,0,8,0,0,0,1,0,0,0,0,0
23678,4719,1,52,21,83,287,27.469999999999995,19.470000000000002,2.07,0,6,0,0,0,0,0,0,0,0,1
23683,9743,1,19,21,105,218,27.400000000000002,18.67,0.738,0,7,0,0,0,0,0,1,0,0,0
23687,3288,1,65,8,70,232,11.8,7.679999999999999,0.32130000000000003,0,8,0,0,0,1,0,0,0,0,0
23706,5645,1,65,22,95,141,15.960000000000003,10.520000000000001,0.22590000000000005,0,4,0,0,0,0,0,0,0,1,0
23713,4248,1,50,18,15,162,12.410000000000002,8.679999999999998,0,0,5,0,0,0,0,1,0,0,0,0
23723,2874,1,18,25,330,277,24.92,16.580000000000002,0,0,6,0,0,0,0,0,0,0,0,1
